addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
湖南省,长沙市,芙蓉区,东岸街道,113.0502739,28.2016913,4.0,59.0,83.0,78.0,265.0,60.0,5.0,23.0,69.0,13.0,2.0,8.0,3.0,3.0,25.0,36.0,2.0,1.0,3.0,19.0,178.0,17.0,35.0,5.0,14.0,7.0,664.0,1.0,4.0,7.0,36.0,73.0,5.0,29.0,20.0,26.0,0.0,13.0,16.0,12.0,25.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,4.0,3.0,1.0,77.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,10.0,9.0,8529447314.0,16244344.0,长沙市芙蓉区,长沙市芙蓉区东岸街道,20.0,30.0,11.0,20.0,81.0,91.07692307692308,65.44529411764707,38.45138603696099
湖南省,长沙市,芙蓉区,马坡岭街道,113.0550892,28.2108986,13.0,50.0,85.0,85.0,188.0,80.0,5.0,29.0,33.0,20.0,4.0,8.0,3.0,3.0,28.0,38.0,2.0,1.0,1.0,5.0,165.0,20.0,60.0,6.0,13.0,8.0,755.0,1.0,1.0,8.0,23.0,89.0,4.0,28.0,23.0,25.0,0.0,5.0,22.0,14.0,10.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,18.0,2.0,14.0,3.0,1.0,1.0,117.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,6.0,10.0,8529447315.0,16244345.0,长沙市芙蓉区,长沙市芙蓉区马坡岭街道,20.0,30.0,11.0,20.0,81.0,91.07692307692308,65.44529411764707,38.45138603696099
湖南省,长沙市,芙蓉区,东湖街道,113.0841636,28.1957329,8.0,50.0,56.0,66.0,280.0,100.0,5.0,146.0,39.0,20.0,1.0,0.0,5.0,8.0,25.0,41.0,0.0,1.0,2.0,51.0,147.0,14.0,55.0,3.0,15.0,2.0,747.0,6.0,7.0,9.0,17.0,137.0,6.0,19.0,25.0,26.0,0.0,9.0,11.0,8.0,89.0,44.0,4.0,18.0,21.0,0.0,0.0,0.0,2.0,5.0,4.0,9.0,0.0,1.0,2.0,46.0,22.0,6.0,3.0,0.0,2.0,1.0,115.0,4.0,3.0,3.0,2.0,32.0,3.0,4.0,13.0,12.0,8529447313.0,16244343.0,长沙市芙蓉区,长沙市芙蓉区东湖街道,17.0,30.0,20.0,20.0,87.0,91.07692307692308,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,坡子街街道,112.965451,28.1886772,0.0,111.0,134.0,113.0,407.0,201.0,1.0,347.0,281.0,31.0,2.0,13.0,36.0,40.0,57.0,88.0,7.0,4.0,23.0,165.0,326.0,200.0,15.0,24.0,12.0,21.0,4136.0,8.0,268.0,10.0,114.0,138.0,74.0,76.0,20.0,19.0,0.0,11.0,18.0,12.0,84.0,10.0,0.0,49.0,33.0,1.0,0.0,2.0,4.0,5.0,7.0,9.0,1.0,1.0,2.0,39.0,50.0,32.0,2.0,6.0,3.0,2.0,284.0,2.0,13.0,3.0,11.0,10.0,14.0,15.0,15.0,9.0,5839885525.0,8542184.0,长沙市天心区,长沙市天心区坡子街街道,20.0,30.0,30.0,20.0,100.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,城南路街道,112.9753371,28.1844272,0.0,114.0,111.0,110.0,452.0,180.0,1.0,285.0,288.0,27.0,1.0,17.0,37.0,42.0,65.0,96.0,8.0,4.0,27.0,172.0,368.0,232.0,17.0,26.0,13.0,23.0,5350.0,6.0,190.0,7.0,101.0,124.0,73.0,71.0,19.0,19.0,0.0,18.0,18.0,27.0,88.0,22.0,1.0,27.0,23.0,4.0,0.0,3.0,9.0,9.0,15.0,17.0,0.0,1.0,3.0,29.0,77.0,46.0,4.0,3.0,2.0,2.0,1089.0,0.0,13.0,1.0,9.0,34.0,9.0,21.0,15.0,9.0,5839885658.0,12458533.0,长沙市天心区,长沙市天心区城南路街道,20.0,30.0,25.0,20.0,95.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,裕南街街道,112.9645156,28.1670593,19.0,75.0,108.0,125.0,368.0,131.0,7.0,341.0,280.0,21.0,4.0,16.0,23.0,25.0,44.0,79.0,1.0,1.0,10.0,71.0,261.0,110.0,21.0,12.0,14.0,11.0,3683.0,4.0,208.0,9.0,61.0,108.0,33.0,56.0,21.0,20.0,0.0,9.0,11.0,9.0,50.0,16.0,0.0,29.0,6.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,30.0,5.0,6.0,1.0,3.0,2.0,335.0,0.0,2.0,1.0,8.0,10.0,1.0,11.0,11.0,13.0,8528946257.0,16244338.0,长沙市天心区,长沙市天心区裕南街街道,20.0,30.0,15.0,20.0,85.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,金盆岭街道,112.9777335,28.1657729,17.0,98.0,84.0,130.0,330.0,139.0,1.0,184.0,223.0,9.0,4.0,20.0,35.0,36.0,55.0,73.0,1.0,1.0,7.0,54.0,336.0,119.0,22.0,18.0,17.0,13.0,5141.0,4.0,39.0,3.0,37.0,102.0,30.0,56.0,20.0,20.0,0.0,8.0,6.0,14.0,61.0,28.0,0.0,25.0,34.0,2.0,2.0,3.0,4.0,4.0,8.0,15.0,0.0,0.0,1.0,4.0,40.0,14.0,1.0,1.0,2.0,1.0,568.0,0.0,6.0,0.0,11.0,20.0,3.0,14.0,11.0,11.0,8528946256.0,16280318.0,长沙市天心区,长沙市天心区金盆岭街道,20.0,30.0,21.0,20.0,91.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,新开铺街道,112.9644298,28.1346693,36.0,85.0,98.0,110.0,192.0,188.0,9.0,123.0,124.0,17.0,3.0,8.0,9.0,10.0,19.0,32.0,1.0,0.0,2.0,22.0,197.0,18.0,18.0,8.0,12.0,5.0,1878.0,1.0,19.0,9.0,19.0,69.0,13.0,37.0,19.0,17.0,6.0,8.0,16.0,8.0,4.0,16.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0,3.0,1.0,60.0,0.0,1.0,2.0,2.0,3.0,0.0,3.0,14.0,5.0,8528946260.0,16244227.0,长沙市天心区,长沙市天心区新开铺街道,20.0,30.0,10.0,20.0,80.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,青园街道,112.9832267,28.1224069,18.0,56.0,58.0,84.0,299.0,112.0,4.0,150.0,144.0,13.0,4.0,9.0,9.0,9.0,29.0,43.0,2.0,0.0,2.0,18.0,243.0,16.0,16.0,12.0,16.0,5.0,1360.0,0.0,34.0,5.0,27.0,61.0,11.0,25.0,22.0,14.0,6.0,12.0,10.0,14.0,26.0,32.0,0.0,9.0,10.0,1.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,8.0,30.0,5.0,0.0,0.0,2.0,2.0,295.0,0.0,0.0,1.0,5.0,5.0,2.0,13.0,10.0,7.0,8528946287.0,12458064.0,长沙市天心区,长沙市天心区青园街道,20.0,30.0,28.0,20.0,98.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,桂花坪街道,112.9750549,28.1059371,14.0,34.0,56.0,56.0,245.0,81.0,4.0,94.0,96.0,4.0,2.0,9.0,2.0,2.0,21.0,26.0,2.0,0.0,2.0,19.0,170.0,15.0,25.0,8.0,8.0,4.0,790.0,0.0,6.0,3.0,18.0,45.0,7.0,27.0,22.0,17.0,0.0,8.0,14.0,15.0,55.0,8.0,0.0,39.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,3.0,0.0,4.0,1.0,132.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,10.0,5839698822.0,8541782.0,长沙市天心区,长沙市天心区桂花坪街道,19.0,30.0,11.0,20.0,80.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,赤岭路街道,112.9666614,28.1490492,25.0,82.0,91.0,129.0,271.0,177.0,3.0,191.0,191.0,20.0,4.0,12.0,17.0,19.0,29.0,54.0,1.0,0.0,5.0,28.0,215.0,42.0,18.0,8.0,16.0,9.0,2745.0,0.0,164.0,10.0,51.0,83.0,15.0,41.0,19.0,20.0,4.0,11.0,9.0,4.0,27.0,13.0,0.0,17.0,33.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,7.0,39.0,2.0,3.0,1.0,4.0,1.0,512.0,0.0,0.0,1.0,2.0,5.0,1.0,7.0,15.0,10.0,8528946258.0,16244337.0,长沙市天心区,长沙市天心区赤岭路街道,20.0,30.0,21.0,20.0,91.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,文源街道,112.9870032,28.1390591,27.0,81.0,66.0,126.0,274.0,162.0,0.0,132.0,185.0,14.0,3.0,14.0,17.0,18.0,40.0,66.0,4.0,0.0,4.0,24.0,264.0,28.0,12.0,8.0,17.0,7.0,2824.0,0.0,34.0,4.0,34.0,88.0,12.0,36.0,20.0,17.0,0.0,13.0,9.0,13.0,56.0,46.0,0.0,41.0,23.0,7.0,0.0,0.0,4.0,4.0,3.0,9.0,0.0,0.0,0.0,1.0,39.0,1.0,0.0,2.0,3.0,1.0,394.0,0.0,4.0,1.0,2.0,32.0,5.0,12.0,13.0,10.0,8528946259.0,16244336.0,长沙市天心区,长沙市天心区文源街道,20.0,30.0,16.0,20.0,86.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,先锋街道,112.9959418,28.067935,12.0,62.0,57.0,49.0,114.0,59.0,0.0,40.0,75.0,4.0,0.0,1.0,11.0,12.0,15.0,20.0,1.0,0.0,0.0,30.0,81.0,17.0,38.0,20.0,15.0,2.0,467.0,1.0,2.0,3.0,3.0,52.0,2.0,17.0,22.0,18.0,2.0,6.0,6.0,14.0,24.0,20.0,0.0,8.0,10.0,1.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,9.0,14.0,1.0,2.0,1.0,3.0,1.0,144.0,0.0,1.0,1.0,1.0,6.0,1.0,9.0,14.0,12.0,8528946290.0,16280321.0,长沙市天心区,长沙市天心区先锋街道,17.0,28.0,21.0,20.0,86.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,黑石铺街道,112.9604816,28.1024209,12.0,29.0,44.0,64.0,174.0,63.0,7.0,70.0,31.0,3.0,1.0,5.0,1.0,1.0,15.0,18.0,0.0,0.0,0.0,13.0,120.0,7.0,32.0,3.0,6.0,3.0,348.0,0.0,6.0,3.0,13.0,21.0,7.0,24.0,19.0,18.0,0.0,6.0,4.0,2.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,8.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,8528946288.0,16280319.0,长沙市天心区,长沙市天心区黑石铺街道,18.0,30.0,10.0,20.0,78.0,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,大托铺街道,112.9485347,28.0591696,0.0,6.0,3.0,18.0,118.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,57.0,0.0,11.0,3.0,3.0,1.0,72.0,1.0,0.0,0.0,1.0,5.0,0.0,11.0,8.0,17.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5839667708.0,8541761.0,长沙市天心区,长沙市天心区大托铺街道,16.0,28.0,0.0,11.2,55.2,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,暮云街道,112.9972043,28.0167357,20.0,24.0,32.0,30.0,64.0,18.0,0.0,10.0,7.0,2.0,3.0,4.0,6.0,7.0,13.0,15.0,2.0,0.0,0.0,12.0,71.0,5.0,58.0,3.0,9.0,15.0,128.0,0.0,1.0,2.0,11.0,26.0,6.0,9.0,14.0,15.0,6.0,2.0,12.0,9.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,9.0,1.0,6.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,7.0,5832597312.0,16244218.0,长沙市天心区,长沙市天心区暮云街道,20.0,30.0,11.0,17.6,78.6,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,天心区,南托街道,112.9760672,28.0247304,14.0,9.0,23.0,29.0,85.0,18.0,0.0,9.0,3.0,2.0,2.0,4.0,8.0,9.0,12.0,15.0,2.0,0.0,1.0,12.0,97.0,4.0,56.0,3.0,10.0,6.0,138.0,0.0,1.0,3.0,11.0,28.0,4.0,10.0,14.0,15.0,0.0,5.0,3.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,3.0,18.0,1.0,21.0,1.0,2.0,1.0,9.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,5.0,9.0,8528946255.0,16244217.0,长沙市天心区,长沙市天心区南托街道,20.0,30.0,23.0,19.200000000000003,92.2,85.42857142857143,65.44529411764707,38.45138603696099
湖南省,长沙市,岳麓区,望月湖街道,112.9470476,28.2050334,11.0,78.0,111.0,68.0,391.0,151.0,4.0,327.0,212.0,65.0,2.0,5.0,45.0,52.0,39.0,86.0,7.0,3.0,16.0,337.0,274.0,111.0,7.0,23.0,7.0,16.0,2292.0,5.0,303.0,12.0,65.0,106.0,73.0,55.0,20.0,19.0,0.0,22.0,38.0,13.0,42.0,14.0,1.0,39.0,37.0,4.0,1.0,1.0,4.0,4.0,6.0,8.0,1.0,0.0,0.0,12.0,26.0,2.0,1.0,5.0,1.0,1.0,222.0,2.0,55.0,2.0,15.0,24.0,6.0,13.0,15.0,14.0,8532785596.0,15700189.0,长沙市岳麓区,长沙市岳麓区望月湖街道,20.0,30.0,26.0,20.0,96.0,84.54736842105264,65.44529411764707,38.45138603696099
湖南省,长沙市,岳麓区,岳麓街道,112.9241872,28.1641497,64.0,47.0,103.0,66.0,342.0,313.0,6.0,234.0,220.0,29.0,2.0,7.0,9.0,13.0,20.0,56.0,4.0,1.0,8.0,75.0,107.0,17.0,20.0,6.0,8.0,2.0,1528.0,0.0,238.0,7.0,99.0,87.0,18.0,28.0,23.0,24.0,11.0,10.0,15.0,10.0,90.0,103.0,2.0,24.0,48.0,4.0,0.0,3.0,1.0,2.0,2.0,13.0,1.0,1.0,1.0,25.0,27.0,0.0,1.0,4.0,1.0,1.0,350.0,0.0,49.0,2.0,59.0,35.0,2.0,7.0,19.0,15.0,8532774977.0,16399694.0,长沙市岳麓区,长沙市岳麓区岳麓街道,17.0,30.0,30.0,20.0,97.0,84.54736842105264,65.44529411764707,38.45138603696099
湖南省,长沙市,岳麓区,桔子洲街道,112.945844,28.1682828,26.0,47.0,111.0,64.0,409.0,389.0,6.0,428.0,280.0,33.0,2.0,9.0,13.0,17.0,22.0,59.0,4.0,1.0,9.0,83.0,155.0,31.0,17.0,10.0,11.0,7.0,2441.0,4.0,256.0,11.0,124.0,118.0,31.0,36.0,23.0,25.0,0.0,6.0,32.0,15.0,56.0,2.0,5.0,76.0,57.0,1.0,1.0,3.0,3.0,4.0,2.0,12.0,1.0,0.0,2.0,10.0,14.0,7.0,0.0,0.0,1.0,2.0,199.0,0.0,102.0,0.0,7.0,23.0,4.0,10.0,19.0,13.0,8532774980.0,16399692.0,长沙市岳麓区,长沙市岳麓区桔子洲街道,20.0,30.0,28.0,20.0,98.0,84.54736842105264,65.44529411764707,38.45138603696099
湖南省,长沙市,岳麓区,银盆岭街道,112.9492807,28.2255333,15.0,72.0,96.0,82.0,667.0,103.0,8.0,207.0,116.0,65.0,5.0,26.0,51.0,58.0,46.0,88.0,7.0,4.0,25.0,428.0,281.0,79.0,8.0,26.0,11.0,27.0,2301.0,2.0,267.0,8.0,30.0,145.0,53.0,42.0,23.0,20.0,11.0,14.0,18.0,21.0,117.0,5.0,2.0,0.0,11.0,13.0,0.0,2.0,17.0,19.0,6.0,10.0,2.0,2.0,5.0,82.0,53.0,26.0,2.0,5.0,0.0,3.0,406.0,0.0,63.0,2.0,0.0,10.0,7.0,9.0,13.0,12.0,8532785598.0,16331602.0,长沙市岳麓区,长沙市岳麓区银盆岭街道,20.0,30.0,30.0,20.0,100.0,84.54736842105264,65.44529411764707,38.45138603696099
