addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
福建省,福州市,台江区,瀛洲街道,119.3213939,26.0588648,59.0,203.0,297.0,345.0,144.0,418.0,33.0,387.0,468.0,25.0,5.0,18.0,10.0,11.0,53.0,81.0,6.0,1.0,9.0,72.0,389.0,18.0,6.0,12.0,6.0,24.0,1446.0,6.0,102.0,11.0,101.0,92.0,39.0,53.0,25.0,17.0,2.0,27.0,49.0,38.0,6.0,4.0,5.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,0.0,1.0,44.0,0.0,1.0,0.0,1.0,6.0,2.0,14.0,16.0,7.0,8264158795.0,12100063.0,福州市台江区,福州市台江区瀛洲街道,20.0,30.0,16.0,20.0,86.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,后洲街道,119.3056029,26.0586342,47.0,190.0,269.0,417.0,210.0,209.0,23.0,347.0,440.0,28.0,2.0,17.0,16.0,21.0,60.0,92.0,6.0,1.0,10.0,105.0,310.0,23.0,4.0,24.0,7.0,50.0,924.0,6.0,102.0,9.0,112.0,107.0,52.0,68.0,26.0,20.0,0.0,35.0,42.0,58.0,15.0,5.0,0.0,35.0,91.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,1.0,18.0,23.0,4.0,0.0,1.0,0.0,7.0,124.0,0.0,10.0,2.0,10.0,13.0,10.0,17.0,14.0,8.0,8264198618.0,12100066.0,福州市台江区,福州市台江区后洲街道,20.0,30.0,23.0,20.0,93.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,义洲街道,119.2915248,26.0611779,61.0,194.0,254.0,388.0,251.0,160.0,36.0,386.0,402.0,30.0,1.0,14.0,18.0,24.0,54.0,85.0,3.0,0.0,9.0,140.0,164.0,25.0,1.0,27.0,6.0,77.0,1568.0,6.0,94.0,10.0,115.0,118.0,58.0,63.0,25.0,20.0,12.0,14.0,24.0,67.0,21.0,7.0,0.0,13.0,42.0,5.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,10.0,1.0,2.0,57.0,0.0,1.0,2.0,3.0,16.0,3.0,10.0,18.0,11.0,8264198620.0,12100068.0,福州市台江区,福州市台江区义洲街道,20.0,30.0,21.0,20.0,91.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,新港街道,119.3131542,26.0665751,55.0,199.0,297.0,356.0,202.0,370.0,26.0,343.0,426.0,28.0,2.0,15.0,18.0,22.0,49.0,66.0,4.0,3.0,18.0,101.0,288.0,12.0,6.0,21.0,10.0,26.0,1810.0,8.0,103.0,8.0,115.0,84.0,50.0,68.0,25.0,19.0,0.0,41.0,32.0,38.0,12.0,6.0,1.0,19.0,45.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,52.0,0.0,0.0,2.0,6.0,9.0,5.0,14.0,14.0,6.0,8264158796.0,12100064.0,福州市台江区,福州市台江区新港街道,20.0,30.0,23.0,20.0,93.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,上海街道,119.2907523,26.0701988,60.0,181.0,233.0,346.0,297.0,108.0,33.0,353.0,332.0,32.0,1.0,6.0,15.0,25.0,38.0,51.0,0.0,1.0,17.0,138.0,109.0,23.0,1.0,25.0,8.0,42.0,1584.0,10.0,64.0,16.0,70.0,83.0,51.0,64.0,25.0,20.0,16.0,33.0,36.0,53.0,62.0,12.0,5.0,22.0,34.0,6.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,14.0,7.0,2.0,0.0,10.0,3.0,2.0,8.0,0.0,0.0,2.0,9.0,10.0,4.0,17.0,16.0,9.0,8264198622.0,12100070.0,福州市台江区,福州市台江区上海街道,20.0,30.0,21.0,20.0,91.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,苍霞街道,119.2914789,26.0516286,63.0,192.0,265.0,387.0,190.0,184.0,26.0,248.0,468.0,39.0,2.0,16.0,23.0,27.0,62.0,105.0,5.0,1.0,5.0,112.0,247.0,29.0,2.0,27.0,3.0,78.0,618.0,0.0,91.0,7.0,100.0,144.0,38.0,47.0,24.0,18.0,4.0,14.0,18.0,53.0,3.0,14.0,0.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,14.0,3.0,0.0,1.0,0.0,5.0,100.0,0.0,0.0,1.0,1.0,18.0,3.0,11.0,16.0,10.0,8264198619.0,12100067.0,福州市台江区,福州市台江区苍霞街道,20.0,30.0,15.0,20.0,85.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,茶亭街道,119.303584,26.0711625,61.0,201.0,265.0,350.0,296.0,208.0,26.0,318.0,378.0,27.0,0.0,8.0,16.0,26.0,50.0,61.0,2.0,2.0,19.0,136.0,159.0,21.0,2.0,20.0,11.0,29.0,1960.0,10.0,103.0,15.0,110.0,75.0,59.0,69.0,25.0,19.0,0.0,28.0,33.0,52.0,38.0,31.0,6.0,81.0,31.0,8.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0,1.0,0.0,2.0,54.0,6.0,8.0,2.0,8.0,9.0,6.0,15.0,19.0,10.0,8264198654.0,12100071.0,福州市台江区,福州市台江区茶亭街道,20.0,28.0,23.0,20.0,91.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,洋中街道,119.299246,26.0584917,46.0,197.0,254.0,423.0,212.0,136.0,27.0,360.0,425.0,28.0,2.0,12.0,15.0,20.0,60.0,93.0,5.0,1.0,7.0,115.0,250.0,23.0,4.0,27.0,5.0,65.0,1020.0,6.0,102.0,9.0,111.0,106.0,53.0,61.0,26.0,20.0,0.0,32.0,37.0,74.0,13.0,8.0,0.0,29.0,88.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,0.0,1.0,16.0,23.0,2.0,0.0,0.0,0.0,7.0,137.0,0.0,10.0,2.0,6.0,14.0,8.0,9.0,14.0,9.0,8264198617.0,12100065.0,福州市台江区,福州市台江区洋中街道,20.0,30.0,23.0,20.0,93.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,鳌峰街道,119.3471431,26.0557806,70.0,125.0,291.0,224.0,140.0,576.0,64.0,552.0,327.0,33.0,6.0,12.0,6.0,6.0,32.0,55.0,4.0,1.0,4.0,36.0,253.0,24.0,13.0,7.0,9.0,7.0,1863.0,5.0,16.0,16.0,14.0,77.0,11.0,30.0,24.0,22.0,9.0,26.0,19.0,42.0,13.0,30.0,7.0,53.0,53.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,4.0,28.0,14.0,1.0,2.0,1.0,1.0,110.0,0.0,0.0,5.0,3.0,27.0,2.0,10.0,17.0,10.0,8264158794.0,12100062.0,福州市台江区,福州市台江区鳌峰街道,20.0,30.0,14.0,20.0,84.0,89.8,57.445,44.672332730560576
福建省,福州市,台江区,宁化街道,119.2800235,26.0623345,59.0,170.0,240.0,371.0,242.0,276.0,29.0,254.0,425.0,32.0,1.0,11.0,19.0,25.0,36.0,69.0,1.0,1.0,4.0,111.0,153.0,33.0,19.0,27.0,7.0,76.0,1142.0,0.0,23.0,9.0,44.0,102.0,36.0,48.0,23.0,22.0,28.0,2.0,28.0,37.0,28.0,5.0,3.0,6.0,26.0,6.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,13.0,14.0,14.0,0.0,12.0,3.0,1.0,11.0,0.0,0.0,1.0,2.0,6.0,2.0,13.0,18.0,11.0,8264198621.0,12100069.0,福州市台江区,福州市台江区宁化街道,20.0,30.0,21.0,20.0,91.0,89.8,57.445,44.672332730560576
福建省,福州市,仓山区,仓前街道,119.310568,26.0467129,76.0,164.0,269.0,372.0,160.0,105.0,16.0,246.0,439.0,18.0,4.0,16.0,9.0,10.0,61.0,105.0,7.0,1.0,9.0,71.0,321.0,14.0,5.0,16.0,6.0,56.0,715.0,0.0,93.0,8.0,97.0,104.0,34.0,47.0,23.0,18.0,0.0,40.0,38.0,68.0,37.0,25.0,2.0,94.0,74.0,5.0,1.0,6.0,4.0,4.0,22.0,28.0,2.0,1.0,2.0,18.0,95.0,5.0,1.0,4.0,0.0,4.0,271.0,0.0,85.0,0.0,75.0,29.0,15.0,21.0,20.0,10.0,8263794853.0,17995292.0,福州市仓山区,福州市仓山区仓前街道,20.0,30.0,30.0,20.0,100.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,东升街道,119.3221517,26.0290518,96.0,61.0,198.0,267.0,233.0,55.0,34.0,231.0,268.0,17.0,10.0,17.0,7.0,8.0,45.0,80.0,6.0,1.0,3.0,46.0,278.0,11.0,8.0,5.0,7.0,16.0,407.0,0.0,83.0,8.0,81.0,79.0,27.0,37.0,23.0,19.0,35.0,11.0,32.0,55.0,21.0,3.0,4.0,26.0,37.0,2.0,2.0,2.0,0.0,0.0,5.0,11.0,1.0,0.0,0.0,4.0,41.0,1.0,0.0,1.0,4.0,3.0,11.0,0.0,1.0,0.0,2.0,2.0,1.0,9.0,18.0,9.0,8263794854.0,17995290.0,福州市仓山区,福州市仓山区东升街道,20.0,30.0,19.0,20.0,89.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,对湖街道,119.3063383,26.0432216,84.0,163.0,255.0,380.0,153.0,132.0,9.0,248.0,443.0,20.0,4.0,16.0,15.0,16.0,66.0,111.0,7.0,1.0,5.0,69.0,308.0,12.0,5.0,16.0,4.0,60.0,591.0,0.0,93.0,6.0,91.0,104.0,36.0,42.0,23.0,19.0,0.0,19.0,23.0,62.0,41.0,23.0,2.0,124.0,36.0,2.0,1.0,7.0,2.0,2.0,23.0,32.0,2.0,0.0,1.0,23.0,72.0,3.0,1.0,0.0,0.0,3.0,280.0,0.0,80.0,0.0,74.0,36.0,16.0,15.0,17.0,10.0,8263794855.0,17995291.0,福州市仓山区,福州市仓山区对湖街道,20.0,30.0,28.0,20.0,98.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,临江街道,119.3165445,26.0505371,54.0,140.0,257.0,387.0,169.0,206.0,25.0,275.0,456.0,15.0,4.0,17.0,8.0,9.0,60.0,98.0,6.0,1.0,8.0,69.0,354.0,16.0,8.0,9.0,7.0,29.0,996.0,0.0,93.0,9.0,98.0,107.0,33.0,46.0,22.0,18.0,0.0,37.0,41.0,70.0,26.0,5.0,4.0,37.0,77.0,4.0,0.0,5.0,3.0,3.0,19.0,23.0,3.0,1.0,1.0,3.0,91.0,3.0,2.0,5.0,0.0,3.0,164.0,0.0,54.0,0.0,49.0,13.0,8.0,18.0,19.0,10.0,8263794856.0,12099231.0,福州市仓山区,福州市仓山区临江街道,20.0,30.0,27.0,20.0,97.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,三叉街街道,119.3283462,26.0337643,98.0,65.0,246.0,292.0,196.0,57.0,37.0,258.0,325.0,18.0,10.0,16.0,5.0,5.0,42.0,76.0,6.0,1.0,6.0,49.0,285.0,23.0,8.0,9.0,7.0,14.0,397.0,0.0,83.0,11.0,87.0,78.0,28.0,38.0,23.0,19.0,22.0,10.0,36.0,56.0,27.0,2.0,2.0,36.0,51.0,4.0,4.0,5.0,0.0,0.0,5.0,11.0,1.0,0.0,0.0,8.0,61.0,2.0,2.0,2.0,4.0,2.0,25.0,0.0,1.0,3.0,4.0,1.0,2.0,10.0,18.0,12.0,8263794885.0,17995289.0,福州市仓山区,福州市仓山区三叉街街道,20.0,30.0,21.0,20.0,91.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,上渡街道,119.291954,26.0377553,44.0,146.0,205.0,333.0,168.0,204.0,5.0,243.0,475.0,40.0,3.0,14.0,23.0,24.0,66.0,116.0,5.0,1.0,4.0,101.0,252.0,19.0,2.0,22.0,1.0,75.0,613.0,0.0,91.0,7.0,85.0,166.0,39.0,35.0,24.0,20.0,10.0,21.0,11.0,35.0,17.0,49.0,0.0,40.0,32.0,4.0,0.0,1.0,2.0,2.0,12.0,22.0,1.0,0.0,1.0,15.0,18.0,0.0,0.0,0.0,0.0,20.0,87.0,0.0,0.0,0.0,1.0,22.0,1.0,7.0,16.0,7.0,8263794886.0,17995293.0,福州市仓山区,福州市仓山区上渡街道,20.0,30.0,28.0,20.0,98.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,下渡街道,119.3292045,26.0473948,108.0,161.0,318.0,357.0,172.0,270.0,57.0,357.0,461.0,21.0,5.0,18.0,7.0,8.0,56.0,91.0,6.0,1.0,6.0,48.0,377.0,32.0,8.0,10.0,12.0,17.0,1142.0,0.0,92.0,15.0,92.0,105.0,30.0,40.0,22.0,16.0,17.0,0.0,68.0,45.0,13.0,3.0,6.0,13.0,43.0,4.0,0.0,5.0,0.0,0.0,5.0,12.0,1.0,0.0,0.0,2.0,80.0,0.0,3.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,2.0,2.0,1.0,14.0,13.0,8.0,8263794887.0,17995287.0,福州市仓山区,福州市仓山区下渡街道,20.0,30.0,17.0,20.0,87.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,金山街道,119.2496713,26.0422244,29.0,99.0,130.0,197.0,224.0,961.0,23.0,453.0,467.0,44.0,5.0,15.0,12.0,16.0,28.0,77.0,2.0,1.0,0.0,52.0,164.0,22.0,30.0,26.0,1.0,65.0,874.0,0.0,15.0,89.0,5.0,130.0,9.0,19.0,21.0,24.0,0.0,22.0,16.0,35.0,20.0,214.0,1.0,198.0,81.0,9.0,0.0,5.0,2.0,4.0,7.0,19.0,2.0,0.0,0.0,3.0,40.0,1.0,0.0,8.0,0.0,15.0,137.0,0.0,2.0,1.0,0.0,31.0,1.0,4.0,13.0,15.0,8263792762.0,12099235.0,福州市仓山区,福州市仓山区金山街道,20.0,30.0,23.0,20.0,93.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,仓山镇,119.3101659,26.0371055,90.0,130.0,228.0,330.0,176.0,127.0,10.0,250.0,391.0,18.0,5.0,16.0,12.0,13.0,57.0,101.0,7.0,1.0,4.0,58.0,304.0,12.0,8.0,7.0,5.0,48.0,554.0,0.0,93.0,5.0,86.0,96.0,34.0,36.0,23.0,20.0,0.0,18.0,11.0,58.0,53.0,30.0,1.0,98.0,43.0,4.0,2.0,6.0,1.0,1.0,14.0,25.0,1.0,1.0,1.0,23.0,84.0,3.0,1.0,2.0,1.0,2.0,189.0,0.0,27.0,0.0,25.0,47.0,6.0,9.0,17.0,12.0,8263792765.0,17995294.0,福州市仓山区,福州市仓山区仓山镇,20.0,30.0,30.0,20.0,100.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,城门镇,119.3639837,25.9951435,85.0,12.0,156.0,132.0,285.0,172.0,62.0,298.0,214.0,13.0,2.0,1.0,2.0,3.0,14.0,22.0,1.0,0.0,0.0,16.0,47.0,1.0,5.0,0.0,2.0,4.0,787.0,0.0,52.0,6.0,13.0,46.0,5.0,29.0,21.0,18.0,6.0,0.0,16.0,13.0,51.0,8.0,13.0,42.0,45.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,2.0,130.0,0.0,19.0,0.0,6.0,15.0,1.0,9.0,17.0,13.0,8263792763.0,12099234.0,福州市仓山区,福州市仓山区城门镇,19.0,30.0,23.0,20.0,92.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,盖山镇,119.3299336,26.0239449,112.0,35.0,216.0,247.0,266.0,51.0,34.0,145.0,255.0,16.0,10.0,13.0,3.0,4.0,31.0,61.0,4.0,1.0,3.0,31.0,247.0,11.0,8.0,4.0,7.0,10.0,222.0,0.0,19.0,7.0,26.0,51.0,14.0,28.0,21.0,18.0,38.0,6.0,31.0,31.0,24.0,1.0,1.0,23.0,29.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,16.0,3.0,1.0,0.0,4.0,2.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,18.0,9.0,8263792766.0,17995288.0,福州市仓山区,福州市仓山区盖山镇,20.0,30.0,16.0,20.0,86.0,92.38461538461539,57.445,44.672332730560576
福建省,福州市,仓山区,建新镇,119.2333354,26.0694364,22.0,66.0,98.0,126.0,433.0,798.0,5.0,306.0,265.0,19.0,3.0,13.0,4.0,5.0,17.0,43.0,3.0,2.0,0.0,8.0,113.0,18.0,29.0,7.0,0.0,14.0,782.0,0.0,18.0,12.0,7.0,100.0,11.0,14.0,21.0,22.0,4.0,0.0,11.0,27.0,46.0,50.0,1.0,7.0,32.0,2.0,1.0,9.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,15.0,3.0,4.0,0.0,0.0,2.0,55.0,0.0,0.0,7.0,0.0,13.0,0.0,5.0,15.0,11.0,8263792767.0,12099230.0,福州市仓山区,福州市仓山区建新镇,20.0,30.0,20.0,20.0,90.0,92.38461538461539,57.445,44.672332730560576
