addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
上海市,市辖区,徐汇区,天平路街道,121.4341523,31.2048835,54.0,343.0,245.0,224.0,362.0,1283.0,9.0,806.0,1706.0,50.0,11.0,39.0,48.0,89.0,117.0,170.0,13.0,13.0,124.0,1443.0,554.0,38.0,1.0,12.0,24.0,38.0,11448.0,513.0,1027.0,44.0,1598.0,325.0,177.0,99.0,28.0,23.0,0.0,28.0,39.0,28.0,47.0,102.0,0.0,129.0,212.0,3.0,1.0,11.0,8.0,9.0,12.0,24.0,1.0,2.0,16.0,141.0,29.0,2.0,0.0,2.0,1.0,1.0,1485.0,0.0,22.0,2.0,182.0,36.0,16.0,17.0,13.0,14.0,9270802546.0,13469980.0,市辖区徐汇区,市辖区徐汇区天平路街道,20.0,30.0,30.0,20.0,100.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,湖南路街道,121.4376026,31.2134661,50.0,370.0,261.0,209.0,424.0,1272.0,11.0,931.0,1836.0,52.0,15.0,38.0,52.0,96.0,131.0,187.0,13.0,15.0,143.0,1649.0,546.0,45.0,2.0,16.0,24.0,41.0,11929.0,630.0,1101.0,46.0,1885.0,297.0,211.0,106.0,27.0,22.0,3.0,26.0,48.0,20.0,73.0,100.0,0.0,75.0,209.0,4.0,1.0,8.0,10.0,10.0,15.0,23.0,0.0,2.0,13.0,196.0,33.0,3.0,0.0,1.0,0.0,4.0,1832.0,7.0,27.0,12.0,234.0,34.0,33.0,21.0,20.0,12.0,9270802547.0,13469979.0,市辖区徐汇区,市辖区徐汇区湖南路街道,20.0,30.0,25.0,20.0,95.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,斜土路街道,121.459028,31.2028079,54.0,377.0,322.0,194.0,418.0,973.0,28.0,933.0,1598.0,49.0,10.0,30.0,44.0,72.0,110.0,154.0,9.0,11.0,128.0,1246.0,494.0,55.0,0.0,19.0,25.0,36.0,9501.0,42.0,571.0,40.0,1390.0,311.0,184.0,99.0,26.0,23.0,2.0,41.0,34.0,17.0,57.0,153.0,0.0,92.0,183.0,4.0,2.0,6.0,6.0,14.0,21.0,31.0,1.0,2.0,25.0,215.0,136.0,3.0,0.0,1.0,2.0,7.0,1290.0,0.0,56.0,0.0,148.0,48.0,23.0,17.0,16.0,10.0,2688438125.0,13470053.0,市辖区徐汇区,市辖区徐汇区斜土路街道,20.0,30.0,30.0,20.0,100.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,枫林路街道,121.4582988,31.1915884,50.0,332.0,276.0,194.0,328.0,823.0,31.0,809.0,1367.0,48.0,10.0,33.0,31.0,54.0,94.0,137.0,7.0,9.0,110.0,808.0,482.0,56.0,0.0,10.0,20.0,25.0,7846.0,25.0,430.0,53.0,1020.0,282.0,140.0,81.0,25.0,22.0,4.0,22.0,38.0,30.0,32.0,86.0,4.0,69.0,150.0,4.0,1.0,4.0,6.0,9.0,10.0,17.0,1.0,1.0,3.0,63.0,60.0,5.0,0.0,2.0,8.0,1.0,591.0,3.0,14.0,4.0,63.0,38.0,8.0,10.0,17.0,13.0,9270802548.0,13470052.0,市辖区徐汇区,市辖区徐汇区枫林路街道,20.0,30.0,30.0,20.0,100.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,长桥街道,121.4320545,31.1339122,36.0,210.0,170.0,160.0,406.0,356.0,48.0,402.0,1209.0,13.0,6.0,14.0,9.0,14.0,80.0,109.0,8.0,12.0,17.0,219.0,265.0,12.0,13.0,3.0,14.0,7.0,2881.0,0.0,56.0,20.0,87.0,148.0,33.0,27.0,26.0,22.0,2.0,0.0,32.0,25.0,34.0,106.0,1.0,105.0,187.0,2.0,0.0,1.0,3.0,3.0,19.0,25.0,2.0,4.0,2.0,12.0,50.0,0.0,0.0,1.0,2.0,2.0,172.0,0.0,32.0,3.0,27.0,25.0,2.0,6.0,15.0,12.0,9270832284.0,13470589.0,市辖区徐汇区,市辖区徐汇区长桥街道,20.0,30.0,30.0,20.0,100.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,田林街道,121.4182666,31.1760472,49.0,261.0,185.0,289.0,264.0,670.0,7.0,390.0,1537.0,22.0,7.0,33.0,23.0,35.0,100.0,127.0,5.0,6.0,56.0,489.0,495.0,87.0,13.0,4.0,15.0,18.0,5487.0,2.0,86.0,7.0,303.0,160.0,75.0,53.0,25.0,19.0,2.0,10.0,23.0,21.0,14.0,15.0,0.0,19.0,139.0,0.0,0.0,6.0,3.0,3.0,18.0,24.0,0.0,1.0,4.0,58.0,50.0,11.0,0.0,1.0,1.0,2.0,866.0,0.0,5.0,0.0,42.0,10.0,5.0,8.0,10.0,11.0,9270808929.0,13470318.0,市辖区徐汇区,市辖区徐汇区田林街道,20.0,30.0,25.0,20.0,95.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,虹梅路街道,121.3914601,31.1743059,35.0,170.0,115.0,260.0,268.0,233.0,2.0,104.0,1421.0,21.0,6.0,11.0,16.0,19.0,63.0,90.0,4.0,4.0,20.0,203.0,391.0,106.0,14.0,12.0,10.0,5.0,2744.0,7.0,76.0,2.0,163.0,67.0,45.0,30.0,21.0,20.0,14.0,18.0,31.0,45.0,39.0,50.0,0.0,22.0,179.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,4.0,15.0,24.0,49.0,10.0,0.0,1.0,1.0,223.0,0.0,16.0,0.0,24.0,4.0,4.0,5.0,17.0,10.0,9270807645.0,13470463.0,市辖区徐汇区,市辖区徐汇区虹梅路街道,20.0,30.0,23.0,20.0,93.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,康健新村街道,121.4181872,31.1577189,59.0,255.0,222.0,223.0,319.0,477.0,8.0,459.0,1568.0,17.0,7.0,24.0,21.0,24.0,107.0,149.0,6.0,15.0,22.0,323.0,412.0,70.0,9.0,4.0,7.0,9.0,4550.0,3.0,111.0,8.0,180.0,122.0,46.0,34.0,22.0,22.0,8.0,47.0,41.0,53.0,34.0,74.0,6.0,58.0,225.0,0.0,0.0,2.0,2.0,2.0,22.0,26.0,0.0,0.0,1.0,38.0,48.0,4.0,0.0,0.0,0.0,1.0,552.0,0.0,12.0,2.0,9.0,19.0,1.0,10.0,19.0,10.0,9270807644.0,13470479.0,市辖区徐汇区,市辖区徐汇区康健新村街道,20.0,30.0,23.0,20.0,93.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,徐家汇街道,121.4412116,31.1931669,24.0,222.0,217.0,227.0,306.0,499.0,30.0,611.0,1168.0,23.0,6.0,35.0,22.0,30.0,94.0,122.0,5.0,6.0,51.0,477.0,416.0,50.0,0.0,6.0,20.0,15.0,5170.0,6.0,41.0,22.0,287.0,196.0,86.0,49.0,25.0,21.0,11.0,47.0,8.0,42.0,52.0,33.0,0.0,121.0,158.0,4.0,1.0,7.0,4.0,4.0,16.0,20.0,0.0,1.0,5.0,21.0,81.0,3.0,0.0,0.0,3.0,2.0,901.0,0.0,2.0,1.0,24.0,9.0,10.0,11.0,18.0,12.0,9270802549.0,13469990.0,市辖区徐汇区,市辖区徐汇区徐家汇街道,20.0,30.0,25.0,20.0,95.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,凌云路街道,121.4096242,31.1404652,52.0,246.0,176.0,206.0,400.0,476.0,13.0,582.0,1604.0,22.0,4.0,8.0,17.0,21.0,88.0,127.0,6.0,12.0,16.0,217.0,326.0,22.0,3.0,9.0,3.0,7.0,2035.0,3.0,142.0,15.0,105.0,134.0,33.0,31.0,26.0,20.0,12.0,76.0,11.0,14.0,67.0,42.0,0.0,13.0,184.0,2.0,0.0,0.0,4.0,6.0,12.0,23.0,1.0,2.0,2.0,36.0,64.0,0.0,0.0,0.0,0.0,1.0,311.0,0.0,4.0,0.0,19.0,15.0,4.0,9.0,16.0,8.0,9270832283.0,13470540.0,市辖区徐汇区,市辖区徐汇区凌云路街道,20.0,30.0,30.0,20.0,100.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,龙华街道,121.4460408,31.1706425,36.0,216.0,177.0,233.0,301.0,431.0,53.0,661.0,1035.0,31.0,6.0,28.0,17.0,26.0,81.0,106.0,5.0,5.0,39.0,411.0,382.0,46.0,0.0,4.0,28.0,15.0,4690.0,6.0,37.0,25.0,207.0,216.0,85.0,46.0,26.0,23.0,0.0,23.0,14.0,39.0,57.0,54.0,0.0,79.0,141.0,5.0,1.0,6.0,1.0,1.0,13.0,17.0,0.0,0.0,2.0,11.0,50.0,7.0,0.0,1.0,4.0,3.0,758.0,0.0,1.0,1.0,13.0,9.0,11.0,5.0,16.0,14.0,9270832282.0,13470146.0,市辖区徐汇区,市辖区徐汇区龙华街道,20.0,30.0,23.0,20.0,93.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,漕河泾街道,121.4250325,31.1676393,41.0,229.0,221.0,255.0,324.0,547.0,7.0,501.0,1412.0,28.0,8.0,32.0,21.0,26.0,112.0,141.0,3.0,7.0,39.0,357.0,457.0,77.0,10.0,3.0,11.0,12.0,5669.0,3.0,109.0,7.0,226.0,183.0,66.0,44.0,25.0,20.0,4.0,40.0,0.0,50.0,41.0,9.0,0.0,52.0,154.0,0.0,1.0,8.0,3.0,3.0,13.0,17.0,0.0,0.0,3.0,101.0,72.0,10.0,0.0,0.0,0.0,2.0,902.0,0.0,4.0,1.0,16.0,15.0,11.0,9.0,13.0,9.0,9270808942.0,13470278.0,市辖区徐汇区,市辖区徐汇区漕河泾街道,20.0,30.0,23.0,20.0,93.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,徐汇区,华泾镇,121.4511781,31.1196072,22.0,83.0,111.0,139.0,315.0,173.0,43.0,141.0,725.0,7.0,3.0,11.0,3.0,5.0,40.0,51.0,3.0,7.0,10.0,78.0,111.0,7.0,27.0,2.0,13.0,18.0,1702.0,0.0,46.0,22.0,30.0,64.0,8.0,17.0,24.0,22.0,0.0,21.0,0.0,12.0,66.0,24.0,10.0,36.0,118.0,1.0,0.0,4.0,0.0,2.0,8.0,10.0,1.0,0.0,5.0,41.0,21.0,2.0,4.0,0.0,0.0,1.0,631.0,0.0,1.0,4.0,7.0,13.0,4.0,6.0,15.0,11.0,9270832285.0,13470658.0,市辖区徐汇区,市辖区徐汇区华泾镇,20.0,30.0,23.0,20.0,93.0,96.15384615384616,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,华阳路街道,121.4175849,31.217428,41.0,370.0,215.0,260.0,375.0,1141.0,36.0,1094.0,1692.0,72.0,12.0,33.0,39.0,71.0,102.0,154.0,14.0,14.0,85.0,1261.0,527.0,39.0,3.0,11.0,28.0,52.0,9974.0,2622.0,2515.0,69.0,1197.0,319.0,167.0,82.0,26.0,24.0,14.0,57.0,9.0,43.0,50.0,137.0,4.0,235.0,197.0,10.0,1.0,3.0,4.0,6.0,9.0,11.0,2.0,2.0,8.0,105.0,59.0,2.0,0.0,2.0,3.0,3.0,1501.0,535.0,433.0,17.0,127.0,28.0,22.0,15.0,21.0,17.0,9270794421.0,13469230.0,市辖区长宁区,市辖区长宁区华阳路街道,20.0,30.0,30.0,20.0,100.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,江苏路街道,121.4270996,31.2212882,47.0,354.0,234.0,222.0,422.0,1220.0,22.0,1014.0,1810.0,64.0,16.0,27.0,41.0,76.0,118.0,173.0,12.0,14.0,95.0,1533.0,506.0,39.0,3.0,15.0,30.0,46.0,11815.0,2490.0,2350.0,58.0,1657.0,316.0,181.0,94.0,27.0,23.0,5.0,46.0,27.0,22.0,45.0,115.0,0.0,96.0,193.0,5.0,2.0,4.0,9.0,15.0,18.0,21.0,3.0,1.0,11.0,113.0,68.0,5.0,0.0,0.0,1.0,5.0,1327.0,2.0,22.0,5.0,144.0,33.0,27.0,18.0,21.0,14.0,9270713668.0,13469138.0,市辖区长宁区,市辖区长宁区江苏路街道,20.0,30.0,30.0,20.0,100.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,新华路街道,121.4215227,31.2069116,38.0,330.0,216.0,265.0,335.0,1017.0,17.0,801.0,1665.0,59.0,7.0,41.0,44.0,82.0,108.0,162.0,14.0,10.0,113.0,1283.0,555.0,26.0,2.0,9.0,24.0,48.0,9803.0,1115.0,1885.0,47.0,1175.0,270.0,153.0,84.0,27.0,24.0,7.0,40.0,14.0,31.0,39.0,224.0,1.0,93.0,189.0,3.0,1.0,1.0,7.0,10.0,8.0,14.0,0.0,2.0,6.0,87.0,28.0,2.0,1.0,1.0,4.0,6.0,1353.0,0.0,18.0,2.0,84.0,36.0,22.0,16.0,23.0,13.0,9270760028.0,13469094.0,市辖区长宁区,市辖区长宁区新华路街道,20.0,30.0,25.0,20.0,95.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,周家桥街道,121.4025546,31.2192688,59.0,357.0,166.0,315.0,378.0,930.0,45.0,982.0,1489.0,72.0,13.0,22.0,30.0,60.0,82.0,128.0,18.0,11.0,61.0,889.0,553.0,43.0,6.0,10.0,28.0,43.0,7861.0,2608.0,2983.0,49.0,723.0,285.0,111.0,55.0,26.0,24.0,8.0,33.0,18.0,51.0,35.0,120.0,13.0,228.0,180.0,25.0,0.0,2.0,3.0,9.0,10.0,17.0,1.0,1.0,9.0,139.0,84.0,1.0,0.0,1.0,7.0,8.0,1177.0,1041.0,1274.0,21.0,89.0,46.0,17.0,13.0,21.0,15.0,9270713669.0,13469231.0,市辖区长宁区,市辖区长宁区周家桥街道,20.0,30.0,30.0,20.0,100.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,天山路街道,121.4023565,31.210868,56.0,320.0,155.0,290.0,352.0,957.0,41.0,880.0,1393.0,71.0,10.0,20.0,33.0,61.0,80.0,125.0,17.0,10.0,66.0,882.0,545.0,36.0,6.0,9.0,26.0,39.0,7575.0,2548.0,2972.0,47.0,745.0,260.0,104.0,52.0,26.0,25.0,20.0,90.0,32.0,55.0,24.0,119.0,9.0,155.0,196.0,16.0,1.0,4.0,6.0,13.0,11.0,20.0,1.0,1.0,22.0,405.0,81.0,2.0,0.0,1.0,7.0,12.0,1056.0,148.0,850.0,16.0,198.0,33.0,15.0,11.0,20.0,14.0,9270713670.0,13469232.0,市辖区长宁区,市辖区长宁区天山路街道,20.0,30.0,30.0,20.0,100.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,仙霞新村街道,121.3901537,31.2058946,66.0,303.0,138.0,327.0,331.0,660.0,38.0,704.0,1278.0,65.0,10.0,24.0,29.0,55.0,61.0,98.0,18.0,6.0,57.0,828.0,515.0,42.0,9.0,11.0,24.0,33.0,5038.0,1806.0,2692.0,43.0,541.0,225.0,91.0,41.0,27.0,24.0,7.0,49.0,22.0,44.0,33.0,49.0,0.0,71.0,188.0,6.0,1.0,6.0,5.0,14.0,13.0,23.0,1.0,1.0,12.0,266.0,87.0,3.0,0.0,2.0,5.0,13.0,938.0,3.0,811.0,2.0,209.0,19.0,13.0,11.0,18.0,14.0,9270797627.0,13469351.0,市辖区长宁区,市辖区长宁区仙霞新村街道,20.0,30.0,30.0,20.0,100.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,虹桥街道,121.4045052,31.1991038,54.0,311.0,174.0,287.0,331.0,813.0,28.0,708.0,1371.0,55.0,5.0,24.0,30.0,56.0,83.0,124.0,18.0,6.0,75.0,935.0,524.0,45.0,11.0,8.0,22.0,40.0,6952.0,961.0,2442.0,33.0,700.0,213.0,89.0,54.0,27.0,23.0,12.0,66.0,6.0,45.0,21.0,94.0,4.0,51.0,171.0,4.0,1.0,1.0,4.0,10.0,9.0,14.0,4.0,0.0,5.0,59.0,86.0,2.0,0.0,3.0,4.0,2.0,773.0,3.0,46.0,2.0,40.0,15.0,12.0,13.0,18.0,12.0,9270713667.0,13469352.0,市辖区长宁区,市辖区长宁区虹桥街道,20.0,30.0,28.0,20.0,98.0,99.0,85.27441860465116,85.27441860465116
上海市,市辖区,长宁区,程家桥街道,121.3638893,31.1963932,48.0,207.0,160.0,324.0,382.0,269.0,40.0,283.0,1148.0,27.0,10.0,18.0,21.0,36.0,45.0,64.0,16.0,5.0,36.0,416.0,406.0,30.0,7.0,12.0,5.0,14.0,1713.0,9.0,723.0,27.0,354.0,116.0,40.0,27.0,26.0,20.0,4.0,44.0,0.0,42.0,57.0,34.0,0.0,63.0,110.0,4.0,0.0,0.0,7.0,7.0,3.0,5.0,2.0,0.0,1.0,5.0,55.0,3.0,0.0,0.0,2.0,1.0,162.0,0.0,2.0,0.0,12.0,6.0,5.0,8.0,13.0,11.0,9270713671.0,14184034.0,市辖区长宁区,市辖区长宁区程家桥街道,20.0,30.0,27.0,20.0,97.0,99.0,85.27441860465116,85.27441860465116
