addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
内蒙古自治区,呼和浩特市,回民区,中山西路街道,111.6577883,40.8022766,21.0,34.0,64.0,74.0,297.0,104.0,1.0,50.0,560.0,4.0,1.0,5.0,8.0,8.0,47.0,55.0,2.0,0.0,1.0,31.0,46.0,8.0,0.0,12.0,0.0,14.0,602.0,3.0,38.0,9.0,16.0,102.0,17.0,32.0,19.0,13.0,5.0,3.0,10.0,23.0,46.0,7.0,0.0,15.0,73.0,2.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,5.0,0.0,3.0,37.0,0.0,1.0,2.0,0.0,11.0,5.0,11.0,12.0,8.0,6274656208.0,10401810.0,呼和浩特市回民区,呼和浩特市回民区中山西路街道,20.0,30.0,19.0,20.0,89.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,回民区,光明路街道,111.6368526,40.8167173,23.0,43.0,76.0,71.0,314.0,24.0,1.0,30.0,453.0,3.0,1.0,3.0,3.0,3.0,32.0,34.0,1.0,0.0,1.0,27.0,15.0,2.0,2.0,10.0,0.0,18.0,539.0,0.0,5.0,9.0,13.0,87.0,11.0,39.0,20.0,14.0,0.0,10.0,7.0,7.0,33.0,1.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,3.0,4.0,16.0,1.0,6.0,7.0,7.0,6274656201.0,10401814.0,呼和浩特市回民区,呼和浩特市回民区光明路街道,20.0,30.0,10.0,20.0,80.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,回民区,海拉尔西路街道,111.6289703,40.830988,56.0,36.0,47.0,50.0,281.0,21.0,1.0,26.0,328.0,1.0,0.0,1.0,1.0,1.0,14.0,17.0,1.0,0.0,0.0,6.0,13.0,1.0,4.0,0.0,0.0,14.0,333.0,0.0,4.0,3.0,13.0,95.0,2.0,30.0,18.0,13.0,2.0,6.0,2.0,7.0,27.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,4.0,6274656202.0,10401811.0,呼和浩特市回民区,呼和浩特市回民区海拉尔西路街道,20.0,28.0,5.0,20.0,73.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,回民区,环河街街道,111.6434675,40.8103871,20.0,44.0,76.0,76.0,294.0,41.0,1.0,33.0,527.0,3.0,1.0,6.0,3.0,3.0,40.0,44.0,1.0,0.0,1.0,28.0,22.0,6.0,2.0,11.0,0.0,16.0,519.0,3.0,5.0,9.0,14.0,79.0,12.0,40.0,19.0,15.0,8.0,14.0,15.0,15.0,47.0,5.0,1.0,2.0,62.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,4.0,4.0,6.0,13.0,2.0,13.0,11.0,8.0,6274656203.0,10401809.0,呼和浩特市回民区,呼和浩特市回民区环河街街道,20.0,30.0,17.0,20.0,87.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,回民区,通道街街道,111.6508019,40.8112666,25.0,46.0,66.0,81.0,295.0,93.0,1.0,49.0,575.0,3.0,1.0,6.0,5.0,5.0,49.0,57.0,1.0,0.0,1.0,28.0,25.0,7.0,1.0,11.0,0.0,16.0,614.0,3.0,11.0,9.0,15.0,112.0,15.0,41.0,19.0,16.0,6.0,10.0,2.0,11.0,56.0,7.0,1.0,1.0,66.0,0.0,0.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,7.0,0.0,4.0,41.0,0.0,4.0,1.0,4.0,14.0,1.0,11.0,11.0,8.0,6274656205.0,10401812.0,呼和浩特市回民区,呼和浩特市回民区通道街街道,20.0,30.0,21.0,20.0,91.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,回民区,钢铁路街道,111.6187595,40.8089374,28.0,31.0,69.0,41.0,291.0,34.0,1.0,21.0,306.0,2.0,1.0,1.0,1.0,1.0,21.0,21.0,0.0,0.0,0.0,4.0,5.0,0.0,8.0,1.0,0.0,13.0,408.0,0.0,5.0,11.0,11.0,59.0,6.0,24.0,20.0,14.0,2.0,2.0,9.0,5.0,39.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,96.0,0.0,0.0,0.0,2.0,18.0,0.0,5.0,8.0,3.0,6274656200.0,10401815.0,呼和浩特市回民区,呼和浩特市回民区钢铁路街道,20.0,30.0,5.0,20.0,75.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,回民区,攸攸板镇,111.588145,40.8321176,57.0,16.0,50.0,22.0,168.0,43.0,3.0,9.0,110.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,14.0,0.0,7.0,0.0,0.0,7.0,166.0,0.0,0.0,0.0,2.0,20.0,1.0,8.0,17.0,13.0,6.0,2.0,11.0,4.0,17.0,19.0,0.0,5.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,5.0,6274656207.0,10401808.0,呼和浩特市回民区,呼和浩特市回民区攸攸板镇,20.0,26.0,10.0,20.0,76.0,82.25,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,小召前街街道,111.6528907,40.7995096,19.0,30.0,58.0,68.0,298.0,83.0,1.0,43.0,510.0,4.0,1.0,5.0,5.0,5.0,41.0,48.0,2.0,0.0,1.0,26.0,41.0,9.0,1.0,13.0,0.0,17.0,585.0,3.0,21.0,9.0,14.0,97.0,14.0,33.0,19.0,14.0,7.0,8.0,9.0,26.0,42.0,6.0,0.0,22.0,71.0,2.0,0.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,101.0,0.0,0.0,4.0,1.0,7.0,4.0,8.0,13.0,7.0,6274613303.0,10402012.0,呼和浩特市玉泉区,呼和浩特市玉泉区小召前街街道,20.0,30.0,13.0,20.0,83.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,兴隆巷街道,111.654662,40.7953204,19.0,28.0,49.0,71.0,286.0,82.0,1.0,39.0,484.0,4.0,1.0,3.0,6.0,6.0,39.0,43.0,1.0,0.0,1.0,24.0,46.0,7.0,1.0,13.0,0.0,18.0,577.0,3.0,21.0,9.0,14.0,89.0,12.0,34.0,20.0,14.0,6.0,5.0,6.0,25.0,42.0,16.0,0.0,20.0,57.0,2.0,0.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,102.0,3.0,0.0,4.0,1.0,5.0,4.0,8.0,13.0,7.0,6274613305.0,10402010.0,呼和浩特市玉泉区,呼和浩特市玉泉区兴隆巷街道,20.0,30.0,12.0,20.0,82.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,长和廊街道,111.6467382,40.792592,21.0,28.0,60.0,65.0,245.0,31.0,1.0,27.0,413.0,4.0,1.0,3.0,5.0,5.0,37.0,37.0,0.0,0.0,0.0,22.0,28.0,7.0,1.0,13.0,0.0,18.0,491.0,3.0,5.0,9.0,12.0,55.0,10.0,31.0,20.0,15.0,6.0,9.0,10.0,15.0,51.0,6.0,0.0,18.0,43.0,2.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,88.0,3.0,0.0,4.0,0.0,4.0,4.0,6.0,13.0,7.0,6274613298.0,10402009.0,呼和浩特市玉泉区,呼和浩特市玉泉区长和廊街道,20.0,30.0,11.0,20.0,81.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,石东路街道,111.6731171,40.7822567,33.0,17.0,32.0,63.0,187.0,109.0,29.0,109.0,452.0,18.0,0.0,4.0,4.0,4.0,25.0,34.0,1.0,0.0,0.0,6.0,49.0,8.0,1.0,6.0,0.0,21.0,657.0,24.0,23.0,19.0,26.0,99.0,10.0,19.0,21.0,15.0,2.0,0.0,8.0,10.0,24.0,8.0,0.0,1.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,2.0,68.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,11.0,6.0,6274613301.0,10402011.0,呼和浩特市玉泉区,呼和浩特市玉泉区石东路街道,20.0,28.0,10.0,20.0,78.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,大南街街道,111.6452787,40.804563,17.0,30.0,70.0,70.0,297.0,41.0,1.0,31.0,502.0,3.0,1.0,6.0,4.0,4.0,40.0,43.0,1.0,0.0,1.0,28.0,29.0,7.0,1.0,11.0,0.0,16.0,501.0,3.0,5.0,9.0,15.0,73.0,12.0,36.0,18.0,16.0,6.0,4.0,15.0,15.0,55.0,5.0,1.0,21.0,66.0,2.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,61.0,0.0,5.0,7.0,6.0,13.0,5.0,10.0,14.0,9.0,6274613299.0,10402013.0,呼和浩特市玉泉区,呼和浩特市玉泉区大南街街道,20.0,30.0,13.0,20.0,83.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,鄂尔多斯路街道,111.6223155,40.793785,17.0,20.0,49.0,44.0,219.0,27.0,1.0,23.0,266.0,2.0,1.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,1.0,0.0,14.0,347.0,3.0,1.0,10.0,9.0,50.0,5.0,21.0,19.0,13.0,2.0,1.0,14.0,8.0,24.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,7.0,4.0,6274613300.0,10402008.0,呼和浩特市玉泉区,呼和浩特市玉泉区鄂尔多斯路街道,20.0,30.0,10.0,20.0,80.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,西菜园街道,111.6262467,40.7838536,19.0,12.0,55.0,45.0,164.0,34.0,0.0,22.0,251.0,4.0,1.0,3.0,1.0,1.0,21.0,21.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,0.0,15.0,340.0,3.0,1.0,8.0,11.0,33.0,5.0,14.0,19.0,11.0,2.0,0.0,7.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,6274613304.0,10402007.0,呼和浩特市玉泉区,呼和浩特市玉泉区西菜园街道,20.0,30.0,5.0,20.0,75.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,昭君路街道,111.6689022,40.7745492,33.0,15.0,29.0,71.0,153.0,121.0,34.0,96.0,352.0,17.0,0.0,4.0,4.0,4.0,15.0,23.0,0.0,0.0,0.0,2.0,46.0,6.0,1.0,4.0,0.0,21.0,620.0,31.0,0.0,25.0,32.0,80.0,4.0,13.0,21.0,15.0,7.0,0.0,7.0,8.0,7.0,7.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,4.0,131.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,11.0,5.0,6274613306.0,10402006.0,呼和浩特市玉泉区,呼和浩特市玉泉区昭君路街道,20.0,28.0,5.0,20.0,73.0,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,玉泉区,小黑河镇,111.6189388,40.7668839,13.0,1.0,28.0,25.0,92.0,57.0,10.0,13.0,112.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,8.0,71.0,0.0,0.0,7.0,2.0,23.0,0.0,5.0,16.0,11.0,8.0,0.0,15.0,3.0,11.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,10.0,3.0,6274613302.0,10402005.0,呼和浩特市玉泉区,呼和浩特市玉泉区小黑河镇,20.0,28.0,5.0,14.200000000000001,67.2,78.02222222222223,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,赛罕区,人民路街道,111.6781513,40.802904,31.0,36.0,41.0,80.0,310.0,118.0,1.0,59.0,582.0,8.0,1.0,6.0,9.0,9.0,50.0,66.0,2.0,0.0,2.0,32.0,76.0,11.0,1.0,13.0,0.0,16.0,551.0,0.0,39.0,4.0,14.0,116.0,22.0,34.0,20.0,15.0,0.0,4.0,6.0,5.0,33.0,36.0,0.0,7.0,98.0,0.0,0.0,1.0,1.0,1.0,7.0,10.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,2.0,0.0,2.0,84.0,0.0,26.0,0.0,2.0,24.0,3.0,7.0,12.0,6.0,6274746060.0,10415872.0,呼和浩特市赛罕区,呼和浩特市赛罕区人民路街道,20.0,30.0,21.0,20.0,91.0,71.50909090909092,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,赛罕区,大学西路街道,111.6961959,40.8068528,22.0,35.0,42.0,56.0,239.0,92.0,0.0,38.0,543.0,6.0,1.0,6.0,9.0,9.0,31.0,52.0,1.0,0.0,1.0,21.0,93.0,14.0,1.0,9.0,0.0,11.0,456.0,0.0,35.0,0.0,12.0,129.0,18.0,23.0,19.0,14.0,2.0,8.0,6.0,4.0,45.0,26.0,0.0,15.0,78.0,5.0,0.0,0.0,2.0,2.0,6.0,16.0,1.0,0.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,2.0,71.0,0.0,35.0,0.0,6.0,13.0,6.0,2.0,12.0,7.0,6274746058.0,10415871.0,呼和浩特市赛罕区,呼和浩特市赛罕区大学西路街道,20.0,30.0,25.0,20.0,95.0,71.50909090909092,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,赛罕区,乌兰察布东路街道,111.7086755,40.8227875,15.0,32.0,37.0,60.0,237.0,82.0,0.0,37.0,536.0,8.0,0.0,2.0,5.0,5.0,24.0,48.0,1.0,0.0,1.0,15.0,62.0,9.0,2.0,7.0,0.0,16.0,361.0,0.0,36.0,0.0,12.0,133.0,22.0,18.0,19.0,15.0,0.0,2.0,6.0,2.0,34.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,18.0,4.0,0.0,3.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,25.0,1.0,5.0,6.0,8.0,6274746061.0,10415873.0,呼和浩特市赛罕区,呼和浩特市赛罕区乌兰察布东路街道,20.0,28.0,12.0,20.0,80.0,71.50909090909092,57.38947368421053,48.770841487279846
内蒙古自治区,呼和浩特市,赛罕区,大学东路街道,111.6951965,40.8156523,23.0,35.0,46.0,51.0,245.0,113.0,0.0,45.0,599.0,6.0,1.0,6.0,8.0,8.0,29.0,52.0,1.0,0.0,2.0,25.0,68.0,13.0,2.0,14.0,0.0,13.0,400.0,0.0,35.0,0.0,12.0,146.0,18.0,28.0,19.0,15.0,2.0,4.0,6.0,9.0,41.0,11.0,0.0,20.0,58.0,3.0,0.0,0.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.0,2.0,31.0,0.0,4.0,0.0,6.0,6.0,2.0,4.0,13.0,7.0,6274746057.0,10415870.0,呼和浩特市赛罕区,呼和浩特市赛罕区大学东路街道,20.0,30.0,16.0,20.0,86.0,71.50909090909092,57.38947368421053,48.770841487279846
