addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
黑龙江省,哈尔滨市,道里区,经纬街道,126.6134343,45.7631907,117.0,126.0,180.0,326.0,185.0,309.0,10.0,357.0,392.0,70.0,0.0,7.0,25.0,33.0,47.0,56.0,2.0,1.0,30.0,313.0,261.0,110.0,5.0,4.0,3.0,28.0,3833.0,5.0,97.0,47.0,93.0,221.0,126.0,60.0,23.0,23.0,14.0,22.0,44.0,48.0,37.0,31.0,0.0,26.0,45.0,3.0,0.0,0.0,3.0,8.0,11.0,13.0,0.0,0.0,17.0,137.0,101.0,40.0,1.0,0.0,1.0,7.0,615.0,0.0,1.0,2.0,35.0,15.0,43.0,19.0,14.0,14.0,6356453528.0,10784829.0,哈尔滨市道里区,哈尔滨市道里区经纬街道,20.0,28.0,23.0,20.0,91.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,工程街道,126.6042143,45.7693758,89.0,89.0,164.0,276.0,167.0,244.0,10.0,502.0,347.0,38.0,0.0,6.0,18.0,25.0,33.0,38.0,1.0,1.0,28.0,275.0,201.0,93.0,3.0,3.0,2.0,21.0,2887.0,3.0,93.0,52.0,76.0,145.0,139.0,49.0,24.0,24.0,4.0,13.0,19.0,35.0,41.0,8.0,2.0,40.0,65.0,3.0,0.0,3.0,0.0,3.0,10.0,11.0,1.0,1.0,14.0,136.0,90.0,41.0,0.0,0.0,0.0,5.0,520.0,0.0,1.0,9.0,41.0,14.0,48.0,10.0,14.0,11.0,6356453524.0,10784830.0,哈尔滨市道里区,哈尔滨市道里区工程街道,20.0,28.0,25.0,20.0,93.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,安静街道,126.6070056,45.762062,125.0,115.0,175.0,292.0,185.0,334.0,10.0,363.0,381.0,67.0,0.0,7.0,21.0,28.0,45.0,53.0,2.0,1.0,30.0,311.0,238.0,104.0,5.0,3.0,2.0,25.0,3700.0,5.0,97.0,49.0,90.0,213.0,126.0,55.0,24.0,24.0,16.0,23.0,48.0,56.0,39.0,6.0,0.0,11.0,57.0,0.0,0.0,0.0,2.0,4.0,9.0,10.0,0.0,0.0,10.0,103.0,104.0,24.0,1.0,0.0,1.0,6.0,656.0,0.0,1.0,4.0,22.0,9.0,36.0,10.0,15.0,11.0,6356453521.0,10784828.0,哈尔滨市道里区,哈尔滨市道里区安静街道,20.0,28.0,23.0,20.0,91.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,安和街道,126.6050159,45.7537763,157.0,124.0,213.0,289.0,227.0,288.0,5.0,218.0,372.0,56.0,1.0,5.0,17.0,23.0,50.0,60.0,2.0,1.0,32.0,311.0,285.0,106.0,6.0,4.0,4.0,25.0,4125.0,1.0,50.0,47.0,89.0,203.0,114.0,55.0,23.0,25.0,27.0,15.0,45.0,72.0,27.0,11.0,0.0,10.0,65.0,1.0,0.0,0.0,1.0,2.0,5.0,6.0,0.0,0.0,2.0,29.0,37.0,0.0,1.0,0.0,0.0,7.0,720.0,0.0,1.0,4.0,2.0,1.0,7.0,10.0,12.0,7.0,6356453520.0,10784825.0,哈尔滨市道里区,哈尔滨市道里区安和街道,20.0,30.0,23.0,20.0,93.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,正阳河街道,126.5823263,45.7549748,113.0,73.0,146.0,187.0,167.0,210.0,4.0,295.0,214.0,32.0,1.0,3.0,5.0,9.0,15.0,17.0,1.0,0.0,16.0,149.0,188.0,47.0,2.0,0.0,2.0,15.0,2806.0,0.0,13.0,63.0,40.0,79.0,69.0,27.0,24.0,19.0,42.0,6.0,14.0,19.0,21.0,10.0,3.0,44.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,1.0,0.0,0.0,0.0,1.0,362.0,0.0,3.0,9.0,2.0,15.0,3.0,7.0,16.0,7.0,6356453538.0,10784823.0,哈尔滨市道里区,哈尔滨市道里区正阳河街道,20.0,30.0,13.0,20.0,83.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,建国街道,126.5914342,45.7434591,155.0,94.0,198.0,243.0,197.0,192.0,3.0,201.0,227.0,27.0,1.0,1.0,5.0,7.0,29.0,39.0,1.0,0.0,11.0,100.0,228.0,21.0,8.0,1.0,4.0,19.0,3953.0,0.0,13.0,60.0,27.0,141.0,39.0,37.0,23.0,21.0,42.0,15.0,17.0,40.0,20.0,20.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,620.0,0.0,6.0,1.0,1.0,9.0,0.0,4.0,10.0,3.0,6356453527.0,10784822.0,哈尔滨市道里区,哈尔滨市道里区建国街道,20.0,30.0,19.0,20.0,89.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,康安街道,126.5766207,45.739423,120.0,80.0,189.0,145.0,129.0,131.0,3.0,248.0,157.0,11.0,2.0,1.0,6.0,7.0,13.0,15.0,0.0,0.0,8.0,57.0,134.0,14.0,7.0,1.0,7.0,10.0,3020.0,0.0,14.0,61.0,17.0,89.0,24.0,24.0,23.0,17.0,16.0,28.0,29.0,7.0,40.0,42.0,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,23.0,4.0,1.0,0.0,0.0,2.0,447.0,0.0,0.0,1.0,3.0,21.0,3.0,4.0,15.0,11.0,6356453529.0,10784820.0,哈尔滨市道里区,哈尔滨市道里区康安街道,20.0,30.0,13.0,20.0,83.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,爱建街道,126.5937356,45.7605852,112.0,93.0,165.0,242.0,201.0,299.0,5.0,375.0,308.0,45.0,1.0,5.0,12.0,19.0,28.0,32.0,1.0,1.0,28.0,252.0,204.0,77.0,4.0,2.0,2.0,20.0,3152.0,0.0,25.0,81.0,70.0,112.0,125.0,46.0,24.0,23.0,41.0,10.0,21.0,43.0,28.0,7.0,2.0,16.0,83.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,28.0,40.0,7.0,0.0,0.0,0.0,1.0,518.0,0.0,4.0,9.0,4.0,10.0,9.0,6.0,16.0,9.0,6356453519.0,10784826.0,哈尔滨市道里区,哈尔滨市道里区爱建街道,20.0,30.0,23.0,20.0,93.0,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,群力街道,126.5302998,45.7223619,56.0,54.0,99.0,77.0,32.0,87.0,6.0,336.0,29.0,19.0,9.0,2.0,2.0,2.0,15.0,16.0,1.0,0.0,3.0,28.0,133.0,35.0,35.0,2.0,22.0,7.0,1952.0,0.0,5.0,38.0,16.0,97.0,14.0,11.0,26.0,18.0,21.0,12.0,32.0,4.0,1.0,8.0,6.0,72.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,28.0,8.0,0.0,0.0,0.0,1.0,336.0,0.0,2.0,1.0,2.0,21.0,7.0,5.0,16.0,8.0,6356453530.0,-1.0,哈尔滨市道里区,哈尔滨市道里区群力街道,12.0,26.7,12.0,20.0,70.7,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,太平镇,126.185,45.6296,1.0,0.0,0.0,2.0,13.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6356393481.0,9425505.0,哈尔滨市道里区,哈尔滨市道里区太平镇,20.0,12.9,0.0,2.7,35.6,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,新发镇,126.4783438,45.6664938,6.0,0.0,2.0,16.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,2.0,22.0,0.0,1.0,14.0,67.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,10.0,8.0,4.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,6356453534.0,10784815.0,哈尔滨市道里区,哈尔滨市道里区新发镇,20.0,24.0,5.0,11.8,60.8,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,新农镇,126.3463134,45.63788,13.0,0.0,2.0,13.0,38.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,7.0,0.0,0.0,11.0,4.0,0.0,0.0,6.0,0.0,2.0,4.0,4.0,11.0,10.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,3826497579.0,10784814.0,哈尔滨市道里区,哈尔滨市道里区新农镇,20.0,21.9,5.0,5.2,52.1,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,道里区,榆树镇,126.46,45.5898,1.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,6.0,10.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,6.0,3826497585.0,10784813.0,哈尔滨市道里区,哈尔滨市道里区榆树镇,20.0,12.5,0.0,4.7,37.2,82.27826086956522,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,花园街道,126.6397928,45.7490118,168.0,180.0,230.0,361.0,297.0,403.0,0.0,198.0,226.0,94.0,1.0,21.0,29.0,34.0,77.0,104.0,3.0,0.0,17.0,175.0,382.0,108.0,11.0,6.0,5.0,30.0,5214.0,5.0,73.0,23.0,63.0,252.0,71.0,62.0,21.0,25.0,0.0,37.0,23.0,63.0,15.0,80.0,0.0,20.0,59.0,27.0,0.0,0.0,2.0,2.0,16.0,19.0,0.0,0.0,1.0,36.0,73.0,34.0,3.0,1.0,1.0,3.0,600.0,0.0,2.0,0.0,19.0,55.0,15.0,11.0,11.0,18.0,6357568176.0,10787483.0,哈尔滨市南岗区,哈尔滨市南岗区花园街道,20.0,30.0,23.0,20.0,93.0,89.69500000000001,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,奋斗路街道,126.6599836,45.7457735,156.0,166.0,161.0,255.0,303.0,570.0,0.0,279.0,206.0,92.0,3.0,27.0,32.0,32.0,71.0,99.0,3.0,1.0,4.0,111.0,420.0,91.0,14.0,7.0,5.0,19.0,4483.0,5.0,77.0,22.0,50.0,324.0,38.0,51.0,21.0,26.0,25.0,29.0,10.0,41.0,38.0,50.0,0.0,6.0,15.0,12.0,1.0,10.0,3.0,3.0,8.0,11.0,1.0,0.0,0.0,6.0,87.0,15.0,2.0,1.0,0.0,4.0,712.0,0.0,1.0,0.0,3.0,19.0,5.0,8.0,10.0,15.0,6357568172.0,10787485.0,哈尔滨市南岗区,哈尔滨市南岗区奋斗路街道,20.0,30.0,26.0,20.0,96.0,89.69500000000001,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,革新街道,126.6487239,45.7458443,177.0,157.0,217.0,312.0,314.0,451.0,0.0,192.0,200.0,99.0,3.0,25.0,33.0,33.0,69.0,100.0,3.0,1.0,4.0,107.0,397.0,93.0,14.0,6.0,5.0,24.0,4865.0,5.0,80.0,23.0,47.0,274.0,39.0,53.0,20.0,26.0,18.0,33.0,10.0,58.0,11.0,48.0,0.0,12.0,8.0,13.0,1.0,1.0,4.0,4.0,13.0,18.0,0.0,0.0,0.0,6.0,105.0,21.0,4.0,1.0,1.0,4.0,699.0,0.0,0.0,0.0,8.0,21.0,6.0,9.0,9.0,17.0,6357568173.0,10787482.0,哈尔滨市南岗区,哈尔滨市南岗区革新街道,20.0,30.0,21.0,20.0,91.0,89.69500000000001,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,文化街道,126.6390872,45.7385526,175.0,152.0,203.0,310.0,319.0,408.0,1.0,242.0,182.0,101.0,3.0,17.0,25.0,25.0,68.0,105.0,2.0,0.0,4.0,99.0,363.0,78.0,13.0,4.0,9.0,27.0,5015.0,2.0,21.0,20.0,46.0,248.0,40.0,57.0,22.0,26.0,38.0,18.0,28.0,31.0,39.0,81.0,0.0,12.0,0.0,11.0,0.0,0.0,2.0,2.0,11.0,13.0,0.0,0.0,0.0,1.0,39.0,3.0,5.0,1.0,3.0,2.0,568.0,0.0,2.0,3.0,2.0,43.0,0.0,8.0,14.0,16.0,6357568785.0,10787481.0,哈尔滨市南岗区,哈尔滨市南岗区文化街道,20.0,30.0,16.0,20.0,86.0,89.69500000000001,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,大成街道,126.6615836,45.7598405,105.0,164.0,140.0,274.0,283.0,506.0,0.0,272.0,261.0,96.0,3.0,28.0,33.0,34.0,63.0,82.0,2.0,1.0,4.0,113.0,360.0,94.0,8.0,8.0,5.0,24.0,4400.0,5.0,150.0,26.0,52.0,343.0,58.0,60.0,19.0,27.0,37.0,5.0,20.0,62.0,47.0,5.0,0.0,39.0,8.0,0.0,0.0,4.0,2.0,2.0,8.0,9.0,1.0,0.0,0.0,4.0,63.0,1.0,0.0,0.0,0.0,3.0,633.0,0.0,2.0,5.0,1.0,19.0,1.0,5.0,12.0,10.0,6357568171.0,10787487.0,哈尔滨市南岗区,哈尔滨市南岗区大成街道,20.0,30.0,24.0,20.0,94.0,89.69500000000001,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,芦家街道,126.6647512,45.7520025,117.0,167.0,121.0,227.0,292.0,583.0,0.0,257.0,218.0,97.0,3.0,27.0,36.0,37.0,68.0,89.0,3.0,1.0,4.0,111.0,408.0,91.0,12.0,5.0,4.0,21.0,4401.0,5.0,82.0,20.0,49.0,361.0,59.0,49.0,19.0,25.0,22.0,14.0,23.0,46.0,47.0,44.0,0.0,0.0,13.0,5.0,0.0,8.0,1.0,1.0,8.0,13.0,1.0,0.0,0.0,6.0,69.0,2.0,1.0,0.0,0.0,4.0,667.0,0.0,2.0,1.0,3.0,18.0,4.0,7.0,10.0,8.0,6357568178.0,10787486.0,哈尔滨市南岗区,哈尔滨市南岗区芦家街道,20.0,30.0,26.0,20.0,96.0,89.69500000000001,51.571617161716176,45.25672862453532
黑龙江省,哈尔滨市,南岗区,荣市街道,126.6439019,45.7527725,151.0,175.0,228.0,337.0,296.0,437.0,0.0,208.0,220.0,90.0,2.0,20.0,32.0,36.0,73.0,95.0,3.0,0.0,19.0,190.0,375.0,115.0,11.0,6.0,7.0,29.0,5064.0,5.0,99.0,25.0,69.0,273.0,74.0,60.0,21.0,25.0,0.0,34.0,18.0,58.0,10.0,49.0,0.0,53.0,45.0,26.0,0.0,1.0,3.0,3.0,15.0,17.0,0.0,0.0,2.0,49.0,94.0,42.0,1.0,2.0,0.0,3.0,617.0,0.0,2.0,0.0,18.0,42.0,17.0,9.0,11.0,16.0,6357568181.0,10787488.0,哈尔滨市南岗区,哈尔滨市南岗区荣市街道,20.0,30.0,23.0,20.0,93.0,89.69500000000001,51.571617161716176,45.25672862453532
