addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
四川省,成都市,锦江区,三圣街道,104.1396621,30.591407,29.0,39.0,29.0,102.0,234.0,275.0,50.0,405.0,99.0,27.0,7.0,34.0,4.0,12.0,17.0,47.0,2.0,2.0,10.0,243.0,82.0,13.0,4.0,2.0,14.0,5.0,3118.0,1.0,236.0,0.0,2.0,164.0,21.0,20.0,26.0,25.0,3.0,0.0,12.0,15.0,33.0,11.0,2.0,23.0,12.0,4.0,1.0,9.0,2.0,3.0,4.0,7.0,2.0,0.0,0.0,53.0,23.0,2.0,1.0,0.0,3.0,1.0,518.0,0.0,1.0,0.0,0.0,26.0,3.0,2.0,12.0,12.0,10673820223.0,17924100.0,成都市锦江区,成都市锦江区三圣街道,20.0,30.0,26.0,20.0,96.0,95.18181818181819,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,草市街街道,104.0688871,30.6761618,34.0,301.0,126.0,109.0,595.0,731.0,14.0,595.0,497.0,81.0,13.0,163.0,99.0,133.0,70.0,114.0,36.0,18.0,74.0,1046.0,226.0,64.0,4.0,30.0,26.0,66.0,9902.0,482.0,829.0,17.0,200.0,194.0,170.0,72.0,22.0,29.0,0.0,32.0,12.0,19.0,83.0,61.0,8.0,69.0,55.0,13.0,1.0,16.0,19.0,30.0,5.0,8.0,5.0,5.0,16.0,237.0,17.0,22.0,1.0,1.0,3.0,9.0,1191.0,14.0,36.0,1.0,24.0,9.0,40.0,8.0,15.0,17.0,7541222091.0,9817879.0,成都市青羊区,成都市青羊区草市街街道,20.0,30.0,30.0,20.0,100.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,西御河街道,104.0678621,30.6659744,9.0,336.0,140.0,125.0,615.0,806.0,15.0,719.0,559.0,94.0,6.0,175.0,104.0,141.0,69.0,118.0,24.0,17.0,85.0,945.0,214.0,71.0,3.0,32.0,27.0,57.0,10045.0,489.0,820.0,26.0,222.0,197.0,203.0,77.0,22.0,27.0,0.0,51.0,23.0,11.0,110.0,98.0,4.0,124.0,90.0,16.0,0.0,32.0,33.0,43.0,3.0,6.0,4.0,2.0,13.0,145.0,14.0,22.0,0.0,2.0,8.0,6.0,1049.0,112.0,286.0,1.0,22.0,19.0,33.0,19.0,17.0,16.0,7619523053.0,9817848.0,成都市青羊区,成都市青羊区西御河街道,20.0,30.0,30.0,20.0,100.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,少城街道,104.0536533,30.665812,4.0,292.0,129.0,114.0,664.0,805.0,14.0,730.0,540.0,94.0,9.0,189.0,99.0,131.0,67.0,121.0,26.0,15.0,88.0,932.0,209.0,62.0,4.0,31.0,22.0,62.0,10535.0,181.0,560.0,26.0,224.0,208.0,213.0,74.0,21.0,29.0,0.0,57.0,18.0,19.0,82.0,150.0,4.0,135.0,87.0,25.0,1.0,55.0,40.0,49.0,12.0,19.0,4.0,1.0,13.0,88.0,35.0,7.0,0.0,9.0,9.0,10.0,1157.0,16.0,24.0,2.0,101.0,30.0,35.0,20.0,18.0,18.0,7619523045.0,9817881.0,成都市青羊区,成都市青羊区少城街道,20.0,30.0,30.0,20.0,100.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,草堂街道,104.0324048,30.661089,18.0,206.0,104.0,106.0,575.0,637.0,7.0,552.0,391.0,65.0,21.0,151.0,83.0,102.0,58.0,116.0,20.0,5.0,68.0,682.0,328.0,54.0,8.0,37.0,18.0,50.0,9267.0,46.0,93.0,22.0,159.0,190.0,136.0,59.0,22.0,30.0,0.0,23.0,23.0,10.0,57.0,78.0,0.0,181.0,39.0,9.0,1.0,18.0,4.0,5.0,4.0,7.0,3.0,0.0,7.0,62.0,19.0,5.0,1.0,2.0,3.0,8.0,1095.0,6.0,10.0,8.0,13.0,17.0,41.0,16.0,16.0,18.0,7622830176.0,11124849.0,成都市青羊区,成都市青羊区草堂街道,20.0,30.0,28.0,20.0,98.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,府南街道,104.0213465,30.6795923,53.0,151.0,75.0,139.0,451.0,591.0,27.0,448.0,345.0,45.0,23.0,92.0,35.0,49.0,58.0,123.0,17.0,11.0,57.0,520.0,412.0,57.0,18.0,43.0,16.0,44.0,8186.0,10.0,37.0,17.0,54.0,182.0,72.0,41.0,24.0,27.0,14.0,25.0,4.0,14.0,74.0,34.0,0.0,16.0,43.0,2.0,2.0,15.0,3.0,5.0,8.0,14.0,1.0,0.0,10.0,76.0,28.0,4.0,0.0,2.0,1.0,7.0,1056.0,0.0,8.0,2.0,3.0,14.0,6.0,7.0,16.0,11.0,7543711448.0,11124853.0,成都市青羊区,成都市青羊区府南街道,20.0,30.0,28.0,20.0,98.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,光华街道,104.0055205,30.668021,58.0,110.0,69.0,133.0,457.0,304.0,38.0,394.0,213.0,32.0,21.0,53.0,26.0,32.0,49.0,105.0,13.0,5.0,36.0,376.0,423.0,65.0,22.0,21.0,14.0,39.0,7343.0,8.0,41.0,14.0,34.0,202.0,39.0,26.0,23.0,23.0,2.0,16.0,7.0,16.0,48.0,56.0,0.0,29.0,38.0,1.0,2.0,6.0,3.0,3.0,5.0,13.0,1.0,1.0,6.0,37.0,51.0,13.0,2.0,1.0,4.0,4.0,745.0,0.0,3.0,0.0,6.0,26.0,0.0,6.0,14.0,11.0,7543720708.0,11124866.0,成都市青羊区,成都市青羊区光华街道,20.0,30.0,30.0,20.0,100.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,金沙街道,104.0006865,30.6866451,68.0,113.0,58.0,126.0,323.0,247.0,73.0,347.0,244.0,20.0,22.0,37.0,18.0,36.0,49.0,97.0,10.0,14.0,36.0,298.0,381.0,64.0,35.0,30.0,13.0,30.0,5054.0,4.0,78.0,8.0,15.0,188.0,21.0,23.0,21.0,21.0,2.0,6.0,3.0,24.0,30.0,34.0,14.0,80.0,30.0,4.0,2.0,2.0,1.0,1.0,6.0,11.0,2.0,1.0,7.0,26.0,61.0,4.0,4.0,2.0,2.0,6.0,541.0,0.0,7.0,0.0,1.0,36.0,4.0,8.0,14.0,14.0,7543592396.0,11126244.0,成都市青羊区,成都市青羊区金沙街道,20.0,30.0,30.0,20.0,100.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,黄田坝街道,103.9619961,30.6929934,25.0,69.0,25.0,63.0,194.0,209.0,64.0,320.0,83.0,12.0,9.0,0.0,7.0,14.0,24.0,47.0,2.0,11.0,5.0,63.0,134.0,40.0,39.0,15.0,17.0,25.0,1052.0,9.0,86.0,8.0,5.0,96.0,8.0,14.0,25.0,20.0,0.0,0.0,10.0,4.0,44.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,28.0,7.0,11.0,2.0,1.0,7.0,14.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,5.0,8.0,7825973894.0,11126562.0,成都市青羊区,成都市青羊区黄田坝街道,20.0,30.0,5.0,20.0,75.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,苏坡街道,103.9814752,30.6794384,40.0,88.0,51.0,94.0,289.0,230.0,66.0,361.0,165.0,20.0,15.0,12.0,12.0,22.0,40.0,80.0,5.0,12.0,20.0,153.0,293.0,67.0,40.0,23.0,17.0,35.0,3187.0,9.0,97.0,6.0,15.0,183.0,8.0,22.0,22.0,21.0,19.0,45.0,10.0,18.0,40.0,54.0,23.0,136.0,26.0,2.0,2.0,1.0,4.0,10.0,6.0,10.0,1.0,8.0,4.0,45.0,46.0,8.0,6.0,4.0,1.0,4.0,468.0,2.0,60.0,4.0,1.0,29.0,0.0,4.0,19.0,10.0,7543828231.0,11126406.0,成都市青羊区,成都市青羊区苏坡街道,20.0,30.0,30.0,20.0,100.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,文家街道,103.9248703,30.6985042,13.0,17.0,41.0,68.0,172.0,81.0,32.0,124.0,28.0,11.0,2.0,0.0,2.0,2.0,8.0,15.0,0.0,0.0,0.0,5.0,41.0,11.0,17.0,1.0,12.0,12.0,242.0,0.0,4.0,3.0,0.0,33.0,10.0,8.0,27.0,14.0,0.0,0.0,14.0,25.0,32.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,4.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,14.0,5.0,7825975717.0,11519304.0,成都市青羊区,成都市青羊区文家街道,20.0,30.0,11.0,20.0,81.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,蔡桥街道,103.9516079,30.6705701,23.0,55.0,28.0,66.0,202.0,167.0,62.0,195.0,79.0,14.0,7.0,1.0,6.0,11.0,22.0,44.0,3.0,9.0,3.0,45.0,131.0,43.0,29.0,12.0,19.0,17.0,580.0,8.0,83.0,7.0,4.0,78.0,2.0,16.0,25.0,17.0,0.0,4.0,2.0,14.0,21.0,11.0,0.0,1.0,12.0,0.0,2.0,0.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,5.0,27.0,11.0,3.0,3.0,6.0,5.0,118.0,2.0,10.0,1.0,1.0,25.0,0.0,5.0,8.0,10.0,7622840427.0,11205941.0,成都市青羊区,成都市青羊区蔡桥街道,20.0,30.0,20.0,20.0,90.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,青羊区,康河街道,103.9183145,30.6921698,9.0,19.0,43.0,77.0,186.0,57.0,30.0,46.0,28.0,9.0,2.0,0.0,2.0,2.0,7.0,11.0,0.0,0.0,0.0,4.0,45.0,3.0,10.0,0.0,11.0,11.0,206.0,0.0,3.0,3.0,0.0,24.0,0.0,9.0,26.0,12.0,0.0,0.0,12.0,18.0,36.0,5.0,1.0,9.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,2.0,4.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,12.0,5.0,7825975718.0,11519305.0,成都市青羊区,成都市青羊区康河街道,20.0,30.0,11.0,20.0,81.0,93.58333333333333,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,西安路街道,104.0420687,30.6737837,40.0,243.0,123.0,118.0,556.0,702.0,14.0,612.0,487.0,70.0,18.0,171.0,79.0,106.0,59.0,115.0,24.0,14.0,76.0,765.0,289.0,63.0,7.0,37.0,21.0,59.0,9749.0,90.0,189.0,22.0,178.0,176.0,170.0,68.0,22.0,28.0,0.0,52.0,4.0,23.0,92.0,287.0,0.0,77.0,56.0,20.0,2.0,28.0,13.0,13.0,11.0,22.0,3.0,2.0,6.0,78.0,65.0,7.0,0.0,24.0,3.0,9.0,1388.0,1.0,0.0,5.0,19.0,22.0,19.0,14.0,15.0,11.0,10673748726.0,9494075.0,成都市金牛区,成都市金牛区西安路街道,20.0,30.0,30.0,20.0,100.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,西华街道,104.0221006,30.728702,63.0,29.0,80.0,91.0,218.0,121.0,68.0,109.0,112.0,11.0,12.0,6.0,7.0,12.0,24.0,51.0,8.0,6.0,4.0,327.0,135.0,44.0,40.0,8.0,15.0,1.0,1718.0,0.0,7.0,0.0,14.0,54.0,16.0,20.0,22.0,21.0,4.0,6.0,6.0,8.0,23.0,5.0,0.0,4.0,13.0,1.0,0.0,2.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,0.0,2.0,1.0,229.0,0.0,2.0,0.0,1.0,8.0,2.0,8.0,11.0,13.0,10673755015.0,15488490.0,成都市金牛区,成都市金牛区西华街道,16.0,30.0,14.0,20.0,80.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,荷花池街道,104.0744413,30.6902829,63.0,199.0,96.0,99.0,451.0,354.0,14.0,272.0,340.0,41.0,22.0,96.0,69.0,104.0,56.0,89.0,36.0,14.0,45.0,871.0,197.0,62.0,9.0,6.0,23.0,52.0,8075.0,90.0,268.0,8.0,51.0,149.0,99.0,46.0,23.0,25.0,14.0,19.0,4.0,13.0,36.0,2.0,0.0,3.0,43.0,3.0,0.0,15.0,4.0,8.0,8.0,9.0,3.0,1.0,2.0,162.0,24.0,7.0,3.0,0.0,3.0,7.0,1038.0,0.0,7.0,0.0,5.0,9.0,11.0,9.0,14.0,10.0,10673748754.0,15488482.0,成都市金牛区,成都市金牛区荷花池街道,20.0,30.0,30.0,20.0,100.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,驷马桥街道,104.0852265,30.6858781,63.0,193.0,86.0,114.0,451.0,353.0,11.0,281.0,309.0,42.0,20.0,83.0,82.0,120.0,57.0,87.0,30.0,17.0,53.0,857.0,238.0,62.0,10.0,7.0,23.0,51.0,8099.0,356.0,414.0,8.0,58.0,143.0,104.0,41.0,23.0,25.0,9.0,27.0,13.0,7.0,60.0,4.0,0.0,9.0,37.0,3.0,3.0,3.0,4.0,10.0,10.0,12.0,3.0,1.0,2.0,86.0,23.0,2.0,1.0,1.0,0.0,7.0,1256.0,0.0,2.0,0.0,4.0,13.0,20.0,9.0,17.0,11.0,10673748756.0,15488483.0,成都市金牛区,成都市金牛区驷马桥街道,20.0,30.0,30.0,20.0,100.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,茶店子街道,104.0269023,30.6955962,84.0,116.0,77.0,134.0,392.0,405.0,54.0,279.0,351.0,26.0,26.0,80.0,24.0,41.0,52.0,111.0,18.0,18.0,53.0,740.0,339.0,50.0,19.0,30.0,10.0,36.0,7290.0,4.0,27.0,4.0,41.0,170.0,47.0,37.0,23.0,25.0,16.0,16.0,17.0,19.0,33.0,23.0,10.0,33.0,43.0,0.0,3.0,5.0,4.0,5.0,5.0,11.0,2.0,3.0,8.0,60.0,51.0,2.0,4.0,6.0,3.0,1.0,810.0,1.0,0.0,0.0,1.0,24.0,7.0,5.0,17.0,12.0,10673748791.0,15488485.0,成都市金牛区,成都市金牛区茶店子街道,20.0,30.0,30.0,20.0,100.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,抚琴街道,104.0446826,30.6905663,56.0,192.0,99.0,123.0,446.0,552.0,27.0,274.0,409.0,50.0,22.0,127.0,76.0,106.0,55.0,103.0,27.0,22.0,61.0,856.0,268.0,48.0,10.0,37.0,20.0,46.0,9036.0,17.0,30.0,9.0,65.0,143.0,79.0,53.0,23.0,25.0,17.0,27.0,19.0,12.0,64.0,43.0,1.0,22.0,50.0,3.0,1.0,27.0,3.0,6.0,7.0,18.0,5.0,4.0,9.0,105.0,40.0,3.0,2.0,0.0,0.0,9.0,1242.0,4.0,3.0,0.0,9.0,10.0,5.0,10.0,18.0,8.0,10673748775.0,15488484.0,成都市金牛区,成都市金牛区抚琴街道,20.0,30.0,30.0,20.0,100.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,九里堤街道,104.0482842,30.7046214,90.0,118.0,132.0,110.0,327.0,228.0,77.0,205.0,317.0,19.0,22.0,61.0,19.0,33.0,37.0,71.0,20.0,17.0,35.0,806.0,223.0,31.0,10.0,7.0,13.0,27.0,6717.0,4.0,14.0,2.0,26.0,134.0,31.0,50.0,23.0,20.0,2.0,10.0,12.0,11.0,51.0,52.0,5.0,31.0,43.0,3.0,2.0,6.0,1.0,3.0,6.0,9.0,2.0,2.0,7.0,58.0,25.0,0.0,2.0,1.0,1.0,3.0,830.0,0.0,1.0,0.0,4.0,29.0,2.0,10.0,16.0,13.0,10673754921.0,15488487.0,成都市金牛区,成都市金牛区九里堤街道,20.0,30.0,30.0,20.0,100.0,94.3076923076923,64.81340996168582,38.50815865849726
四川省,成都市,金牛区,五块石街道,104.0644096,30.7097949,85.0,87.0,117.0,103.0,337.0,258.0,47.0,260.0,264.0,25.0,19.0,50.0,16.0,31.0,37.0,61.0,18.0,15.0,24.0,659.0,191.0,29.0,14.0,3.0,10.0,24.0,5550.0,2.0,17.0,5.0,21.0,133.0,23.0,49.0,21.0,20.0,9.0,0.0,24.0,12.0,43.0,14.0,5.0,9.0,14.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,0.0,1.0,98.0,19.0,4.0,1.0,0.0,2.0,2.0,699.0,0.0,0.0,2.0,0.0,12.0,1.0,8.0,14.0,13.0,10673754932.0,15488488.0,成都市金牛区,成都市金牛区五块石街道,20.0,30.0,28.0,20.0,98.0,94.3076923076923,64.81340996168582,38.50815865849726
