addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
天津市,市辖区,河东区,二号桥街道,117.2798531,39.0977424,71.0,63.0,156.0,276.0,351.0,116.0,4.0,239.0,446.0,12.0,8.0,14.0,10.0,22.0,29.0,37.0,3.0,7.0,9.0,90.0,142.0,8.0,15.0,6.0,11.0,12.0,1322.0,0.0,26.0,53.0,1.0,174.0,6.0,26.0,21.0,25.0,16.0,2.0,12.0,27.0,17.0,8.0,0.0,6.0,60.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,19.0,2.0,6.0,1.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,13.0,1.0,8.0,10.0,11.0,10821072607.0,15738599.0,市辖区河东区,市辖区河东区二号桥街道,20.0,30.0,12.0,20.0,82.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,春华街道,117.2105815,39.140459,83.0,319.0,356.0,498.0,451.0,311.0,15.0,377.0,1191.0,23.0,3.0,23.0,20.0,28.0,64.0,76.0,16.0,4.0,50.0,310.0,272.0,45.0,7.0,11.0,19.0,19.0,5437.0,0.0,101.0,84.0,31.0,201.0,91.0,56.0,25.0,24.0,11.0,42.0,35.0,25.0,83.0,45.0,11.0,29.0,102.0,1.0,0.0,1.0,4.0,4.0,8.0,9.0,2.0,1.0,7.0,13.0,41.0,4.0,1.0,1.0,0.0,1.0,246.0,0.0,21.0,7.0,4.0,15.0,4.0,11.0,20.0,12.0,10899276977.0,15858363.0,市辖区河东区,市辖区河东区春华街道,20.0,30.0,30.0,20.0,100.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,唐家口街道,117.228363,39.1305652,97.0,235.0,326.0,406.0,481.0,302.0,12.0,295.0,857.0,22.0,3.0,21.0,20.0,25.0,72.0,91.0,15.0,2.0,36.0,207.0,248.0,37.0,12.0,10.0,16.0,18.0,3350.0,5.0,51.0,63.0,20.0,205.0,53.0,42.0,24.0,24.0,33.0,80.0,44.0,41.0,37.0,12.0,0.0,9.0,58.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,3.0,0.0,0.0,1.0,34.0,5.0,2.0,1.0,4.0,1.0,203.0,0.0,1.0,4.0,1.0,29.0,0.0,7.0,16.0,12.0,10899276997.0,15858364.0,市辖区河东区,市辖区河东区唐家口街道,20.0,30.0,21.0,20.0,91.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,向阳楼街道,117.2461207,39.1351167,117.0,178.0,253.0,362.0,330.0,212.0,4.0,122.0,690.0,26.0,3.0,7.0,16.0,18.0,52.0,69.0,9.0,1.0,14.0,61.0,218.0,19.0,13.0,11.0,10.0,14.0,1856.0,2.0,33.0,65.0,8.0,169.0,8.0,25.0,24.0,22.0,14.0,15.0,26.0,16.0,32.0,32.0,0.0,19.0,61.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,5.0,24.0,2.0,0.0,0.0,3.0,3.0,238.0,0.0,1.0,26.0,2.0,17.0,2.0,8.0,16.0,10.0,10899293014.0,15858365.0,市辖区河东区,市辖区河东区向阳楼街道,20.0,30.0,20.0,20.0,90.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,常州道街道,117.2438417,39.145637,120.0,169.0,238.0,346.0,285.0,236.0,2.0,107.0,737.0,16.0,3.0,6.0,13.0,14.0,46.0,63.0,8.0,1.0,7.0,49.0,213.0,15.0,8.0,6.0,8.0,13.0,1914.0,2.0,38.0,59.0,10.0,137.0,3.0,23.0,23.0,21.0,8.0,6.0,53.0,43.0,17.0,49.0,0.0,10.0,100.0,1.0,0.0,0.0,2.0,2.0,4.0,6.0,1.0,0.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,1.0,239.0,0.0,0.0,16.0,1.0,24.0,2.0,7.0,15.0,8.0,10899276975.0,15858361.0,市辖区河东区,市辖区河东区常州道街道,20.0,30.0,23.0,20.0,93.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,上杭路街道,117.2513326,39.1220313,111.0,180.0,203.0,329.0,472.0,175.0,0.0,317.0,613.0,30.0,7.0,19.0,16.0,28.0,47.0,64.0,7.0,5.0,19.0,136.0,191.0,19.0,12.0,13.0,13.0,16.0,2286.0,2.0,44.0,77.0,5.0,247.0,12.0,27.0,22.0,25.0,18.0,16.0,29.0,37.0,58.0,19.0,0.0,58.0,42.0,7.0,1.0,5.0,2.0,2.0,6.0,11.0,1.0,0.0,1.0,32.0,25.0,3.0,2.0,2.0,3.0,3.0,403.0,2.0,10.0,22.0,1.0,31.0,0.0,6.0,19.0,15.0,10899293015.0,15858366.0,市辖区河东区,市辖区河东区上杭路街道,20.0,30.0,28.0,20.0,98.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,东新街道,117.2704256,39.1414686,62.0,87.0,154.0,270.0,200.0,189.0,0.0,93.0,609.0,15.0,1.0,6.0,7.0,8.0,26.0,36.0,6.0,1.0,7.0,23.0,123.0,7.0,10.0,5.0,9.0,9.0,1140.0,1.0,6.0,62.0,2.0,96.0,3.0,18.0,21.0,22.0,18.0,17.0,37.0,22.0,27.0,28.0,0.0,10.0,87.0,6.0,0.0,0.0,2.0,2.0,7.0,8.0,2.0,1.0,5.0,2.0,23.0,2.0,4.0,1.0,0.0,2.0,159.0,0.0,0.0,2.0,0.0,25.0,0.0,7.0,17.0,9.0,10899276976.0,15858362.0,市辖区河东区,市辖区河东区东新街道,20.0,30.0,26.0,20.0,96.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,鲁山道街道,117.2741953,39.1492034,51.0,64.0,114.0,229.0,148.0,172.0,0.0,32.0,492.0,8.0,0.0,1.0,6.0,7.0,23.0,30.0,4.0,1.0,7.0,10.0,109.0,4.0,11.0,4.0,3.0,5.0,898.0,0.0,0.0,13.0,1.0,63.0,3.0,13.0,21.0,21.0,10.0,19.0,36.0,26.0,25.0,21.0,0.0,7.0,114.0,1.0,0.0,0.0,1.0,1.0,7.0,9.0,2.0,0.0,1.0,0.0,17.0,2.0,1.0,0.0,0.0,2.0,82.0,0.0,0.0,2.0,0.0,21.0,0.0,6.0,14.0,7.0,10821089593.0,15738618.0,市辖区河东区,市辖区河东区鲁山道街道,20.0,28.0,22.0,20.0,90.0,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河东区,天津铁厂街道,113.7458004,36.5808245,24.0,3.0,3.0,34.0,19.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,0.0,3.0,1.0,12.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,11.0,7.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,3.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,6.0,10821107926.0,15738630.0,市辖区河东区,市辖区河东区天津铁厂街道,18.0,21.0,23.0,4.5,66.5,91.8076923076923,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,大营门街道,117.2114204,39.1126025,75.0,238.0,333.0,471.0,538.0,234.0,10.0,431.0,1020.0,32.0,3.0,24.0,23.0,28.0,87.0,106.0,13.0,4.0,48.0,347.0,209.0,49.0,6.0,9.0,15.0,18.0,10631.0,4.0,64.0,23.0,36.0,198.0,87.0,59.0,24.0,26.0,0.0,45.0,54.0,74.0,77.0,26.0,0.0,86.0,128.0,1.0,0.0,8.0,4.0,4.0,23.0,28.0,0.0,1.0,11.0,47.0,33.0,10.0,0.0,1.0,4.0,3.0,1327.0,3.0,11.0,0.0,7.0,27.0,14.0,17.0,16.0,13.0,10926521835.0,15904243.0,市辖区河西区,市辖区河西区大营门街道,20.0,30.0,25.0,20.0,95.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,下瓦房街道,117.2191182,39.1030649,107.0,216.0,279.0,410.0,493.0,136.0,1.0,441.0,879.0,29.0,11.0,35.0,16.0,21.0,88.0,106.0,13.0,1.0,36.0,168.0,210.0,38.0,9.0,11.0,16.0,17.0,6972.0,4.0,41.0,25.0,19.0,205.0,64.0,44.0,22.0,26.0,0.0,34.0,38.0,42.0,67.0,13.0,0.0,14.0,107.0,0.0,0.0,2.0,2.0,2.0,21.0,22.0,0.0,0.0,0.0,4.0,27.0,6.0,1.0,1.0,2.0,2.0,72.0,0.0,4.0,0.0,5.0,13.0,3.0,8.0,14.0,10.0,10926463431.0,15904155.0,市辖区河西区,市辖区河西区下瓦房街道,20.0,30.0,19.0,20.0,89.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,桃园街道,117.2074034,39.1006379,93.0,208.0,229.0,416.0,429.0,184.0,4.0,375.0,929.0,36.0,6.0,42.0,23.0,29.0,90.0,115.0,13.0,2.0,33.0,296.0,239.0,40.0,8.0,11.0,16.0,23.0,8679.0,4.0,45.0,17.0,30.0,147.0,79.0,53.0,22.0,24.0,16.0,17.0,41.0,45.0,42.0,3.0,0.0,4.0,112.0,2.0,0.0,1.0,0.0,0.0,14.0,18.0,1.0,1.0,2.0,14.0,24.0,3.0,0.0,1.0,1.0,2.0,68.0,0.0,3.0,0.0,3.0,9.0,3.0,11.0,16.0,11.0,10926521836.0,15904244.0,市辖区河西区,市辖区河西区桃园街道,20.0,30.0,25.0,20.0,95.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,挂甲寺街道,117.2296374,39.0868965,127.0,148.0,228.0,322.0,404.0,116.0,13.0,320.0,718.0,32.0,11.0,36.0,11.0,16.0,74.0,92.0,6.0,3.0,14.0,98.0,198.0,27.0,11.0,9.0,14.0,18.0,1439.0,1.0,18.0,40.0,11.0,161.0,25.0,34.0,21.0,24.0,21.0,18.0,17.0,54.0,45.0,9.0,0.0,30.0,70.0,2.0,4.0,1.0,2.0,3.0,11.0,13.0,0.0,0.0,3.0,8.0,18.0,6.0,3.0,2.0,6.0,1.0,101.0,0.0,6.0,2.0,0.0,21.0,1.0,9.0,16.0,12.0,10926463463.0,15904156.0,市辖区河西区,市辖区河西区挂甲寺街道,20.0,30.0,23.0,20.0,93.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,马场街道,117.182545,39.0944315,110.0,115.0,223.0,319.0,390.0,336.0,2.0,507.0,797.0,63.0,1.0,28.0,19.0,23.0,60.0,97.0,6.0,1.0,23.0,185.0,203.0,29.0,2.0,5.0,9.0,19.0,8125.0,70.0,34.0,26.0,42.0,184.0,76.0,48.0,22.0,21.0,34.0,15.0,26.0,50.0,38.0,41.0,0.0,43.0,97.0,7.0,0.0,1.0,4.0,4.0,9.0,11.0,1.0,0.0,1.0,8.0,18.0,6.0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,1.0,3.0,10.0,7.0,11.0,19.0,8.0,10925829982.0,15903061.0,市辖区河西区,市辖区河西区马场街道,20.0,30.0,28.0,20.0,98.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,越秀路街道,117.2089187,39.0950504,90.0,188.0,225.0,385.0,391.0,150.0,6.0,372.0,836.0,29.0,6.0,41.0,24.0,29.0,93.0,120.0,8.0,1.0,28.0,167.0,240.0,40.0,8.0,6.0,14.0,19.0,6153.0,4.0,37.0,19.0,28.0,153.0,57.0,46.0,23.0,24.0,20.0,25.0,37.0,37.0,35.0,17.0,0.0,43.0,136.0,5.0,0.0,3.0,1.0,1.0,12.0,13.0,1.0,0.0,3.0,27.0,14.0,2.0,0.0,0.0,2.0,2.0,145.0,1.0,4.0,4.0,5.0,9.0,4.0,8.0,16.0,14.0,10926462471.0,15904154.0,市辖区河西区,市辖区河西区越秀路街道,20.0,30.0,28.0,20.0,98.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,友谊路街道,117.1975947,39.076786,125.0,147.0,228.0,278.0,281.0,151.0,6.0,295.0,802.0,36.0,6.0,37.0,23.0,26.0,61.0,92.0,8.0,0.0,18.0,126.0,252.0,23.0,11.0,8.0,16.0,27.0,1219.0,1.0,16.0,38.0,19.0,140.0,37.0,42.0,22.0,19.0,12.0,20.0,34.0,22.0,38.0,3.0,4.0,26.0,55.0,4.0,1.0,21.0,4.0,6.0,7.0,15.0,3.0,0.0,2.0,26.0,76.0,3.0,2.0,1.0,2.0,6.0,203.0,0.0,5.0,6.0,1.0,26.0,9.0,9.0,17.0,13.0,10924956101.0,15901958.0,市辖区河西区,市辖区河西区友谊路街道,20.0,30.0,28.0,20.0,98.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,天塔街道,117.1788388,39.080922,113.0,117.0,198.0,284.0,309.0,257.0,6.0,510.0,664.0,50.0,2.0,30.0,22.0,26.0,45.0,81.0,6.0,0.0,17.0,129.0,219.0,20.0,8.0,2.0,10.0,23.0,1685.0,13.0,12.0,21.0,24.0,153.0,51.0,40.0,22.0,21.0,12.0,18.0,11.0,25.0,24.0,26.0,0.0,31.0,103.0,2.0,0.0,2.0,6.0,6.0,5.0,9.0,1.0,0.0,5.0,9.0,21.0,1.0,0.0,0.0,1.0,2.0,43.0,0.0,1.0,1.0,5.0,20.0,4.0,8.0,18.0,10.0,10925829953.0,15903060.0,市辖区河西区,市辖区河西区天塔街道,20.0,30.0,28.0,20.0,98.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,尖山街道,117.2264127,39.0708539,113.0,129.0,214.0,314.0,300.0,92.0,13.0,230.0,622.0,34.0,7.0,30.0,11.0,15.0,64.0,89.0,5.0,3.0,11.0,76.0,199.0,24.0,10.0,7.0,18.0,18.0,1357.0,1.0,16.0,55.0,8.0,131.0,18.0,29.0,23.0,23.0,24.0,13.0,26.0,49.0,24.0,15.0,0.0,4.0,64.0,9.0,0.0,2.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,3.0,29.0,5.0,2.0,3.0,1.0,1.0,28.0,0.0,0.0,0.0,1.0,15.0,0.0,6.0,17.0,9.0,10926517576.0,15904239.0,市辖区河西区,市辖区河西区尖山街道,20.0,30.0,13.0,20.0,83.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,陈塘庄街道,117.2410846,39.0783452,120.0,119.0,200.0,308.0,345.0,93.0,13.0,267.0,596.0,19.0,14.0,15.0,9.0,12.0,58.0,73.0,3.0,3.0,10.0,54.0,136.0,19.0,11.0,9.0,16.0,10.0,1269.0,1.0,14.0,75.0,7.0,138.0,10.0,31.0,22.0,21.0,27.0,2.0,47.0,63.0,45.0,2.0,3.0,24.0,48.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,1.0,0.0,20.0,6.0,3.0,0.0,1.0,1.0,126.0,0.0,0.0,0.0,1.0,27.0,1.0,9.0,18.0,8.0,10926521823.0,15904241.0,市辖区河西区,市辖区河西区陈塘庄街道,20.0,30.0,12.0,20.0,82.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,柳林街道,117.2705115,39.0696931,75.0,94.0,169.0,363.0,224.0,125.0,7.0,162.0,572.0,6.0,6.0,2.0,4.0,6.0,30.0,41.0,1.0,3.0,2.0,15.0,81.0,8.0,6.0,1.0,12.0,8.0,720.0,0.0,2.0,90.0,1.0,126.0,5.0,29.0,24.0,19.0,10.0,20.0,16.0,65.0,37.0,15.0,0.0,65.0,78.0,2.0,2.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,29.0,0.0,0.0,26.0,0.0,14.0,0.0,11.0,20.0,9.0,10926521824.0,15904242.0,市辖区河西区,市辖区河西区柳林街道,20.0,30.0,16.0,20.0,86.0,92.5,68.88571428571429,68.88571428571429
天津市,市辖区,河西区,东海街道,117.2512402,39.0526997,79.0,80.0,142.0,369.0,185.0,144.0,4.0,140.0,550.0,15.0,4.0,3.0,4.0,5.0,38.0,51.0,1.0,0.0,2.0,13.0,107.0,9.0,6.0,3.0,10.0,6.0,457.0,0.0,0.0,129.0,2.0,74.0,3.0,26.0,24.0,18.0,0.0,15.0,22.0,68.0,39.0,31.0,0.0,11.0,121.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,3.0,10.0,2.0,0.0,0.0,2.0,2.0,201.0,0.0,0.0,13.0,0.0,19.0,0.0,6.0,14.0,9.0,10926517592.0,15904240.0,市辖区河西区,市辖区河西区东海街道,20.0,30.0,20.0,20.0,90.0,92.5,68.88571428571429,68.88571428571429
