addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
广东省,广州市,荔湾区,西村街道,113.2347751,23.1472608,126.0,367.0,142.0,215.0,545.0,507.0,3.0,1266.0,1404.0,44.0,6.0,22.0,20.0,30.0,90.0,109.0,11.0,4.0,31.0,224.0,125.0,21.0,11.0,16.0,23.0,36.0,2806.0,13.0,680.0,35.0,68.0,141.0,75.0,112.0,28.0,21.0,26.0,75.0,11.0,30.0,105.0,52.0,0.0,116.0,216.0,3.0,1.0,1.0,1.0,1.0,18.0,19.0,0.0,1.0,0.0,11.0,8.0,2.0,3.0,0.0,1.0,3.0,269.0,1.0,183.0,6.0,3.0,26.0,2.0,19.0,19.0,10.0,6384507810.0,9460172.0,广州市荔湾区,广州市荔湾区西村街道,20.0,30.0,23.0,20.0,93.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,站前街道,113.2425106,23.1426143,183.0,399.0,192.0,281.0,514.0,695.0,0.0,1833.0,1714.0,56.0,6.0,41.0,31.0,47.0,121.0,152.0,19.0,4.0,65.0,397.0,147.0,26.0,11.0,3.0,29.0,44.0,4081.0,26.0,968.0,35.0,125.0,181.0,146.0,156.0,27.0,26.0,22.0,93.0,23.0,28.0,87.0,68.0,0.0,298.0,229.0,3.0,1.0,4.0,4.0,4.0,17.0,21.0,0.0,1.0,4.0,35.0,13.0,2.0,1.0,0.0,1.0,3.0,378.0,1.0,176.0,1.0,19.0,19.0,9.0,24.0,19.0,10.0,6384507809.0,9460171.0,广州市荔湾区,广州市荔湾区站前街道,20.0,30.0,25.0,20.0,95.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,桥中街道,113.2197009,23.1230363,157.0,168.0,113.0,279.0,570.0,434.0,5.0,1013.0,1179.0,36.0,5.0,14.0,20.0,30.0,84.0,94.0,6.0,2.0,21.0,222.0,146.0,17.0,17.0,7.0,25.0,30.0,2071.0,22.0,943.0,32.0,43.0,119.0,68.0,92.0,29.0,20.0,37.0,14.0,33.0,26.0,43.0,28.0,0.0,100.0,120.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,8.0,1.0,9.0,0.0,4.0,2.0,153.0,0.0,72.0,10.0,0.0,16.0,4.0,17.0,17.0,10.0,6383895691.0,9459352.0,广州市荔湾区,广州市荔湾区桥中街道,20.0,30.0,18.0,20.0,88.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,白鹤洞街道,113.2414001,23.0819969,81.0,214.0,202.0,320.0,641.0,797.0,6.0,1396.0,1281.0,81.0,10.0,18.0,20.0,23.0,79.0,107.0,12.0,3.0,27.0,135.0,254.0,41.0,24.0,6.0,93.0,46.0,4272.0,14.0,1614.0,67.0,149.0,197.0,25.0,57.0,27.0,26.0,27.0,11.0,8.0,42.0,63.0,56.0,0.0,125.0,113.0,3.0,1.0,0.0,3.0,3.0,12.0,14.0,0.0,0.0,3.0,6.0,30.0,4.0,6.0,1.0,13.0,7.0,443.0,1.0,206.0,10.0,33.0,30.0,0.0,15.0,19.0,12.0,6384430904.0,9460054.0,广州市荔湾区,广州市荔湾区白鹤洞街道,20.0,30.0,23.0,20.0,93.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,冲口街道,113.2415825,23.0881211,94.0,264.0,236.0,313.0,671.0,867.0,7.0,1670.0,1375.0,96.0,10.0,34.0,26.0,29.0,88.0,120.0,19.0,4.0,35.0,198.0,286.0,47.0,22.0,12.0,93.0,53.0,4384.0,26.0,1835.0,78.0,171.0,229.0,54.0,76.0,26.0,28.0,27.0,6.0,18.0,40.0,54.0,66.0,0.0,126.0,136.0,7.0,1.0,0.0,1.0,1.0,9.0,11.0,2.0,0.0,2.0,5.0,30.0,9.0,6.0,1.0,8.0,8.0,389.0,1.0,212.0,10.0,12.0,15.0,3.0,15.0,19.0,11.0,6384430905.0,9460055.0,广州市荔湾区,广州市荔湾区冲口街道,20.0,30.0,27.0,20.0,97.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,花地街道,113.2289439,23.1014171,137.0,235.0,193.0,294.0,662.0,804.0,5.0,1502.0,1303.0,81.0,6.0,30.0,27.0,33.0,92.0,118.0,15.0,4.0,21.0,217.0,254.0,34.0,25.0,9.0,58.0,44.0,3580.0,34.0,1876.0,64.0,100.0,169.0,84.0,99.0,26.0,25.0,32.0,40.0,15.0,17.0,88.0,93.0,0.0,109.0,137.0,10.0,0.0,0.0,3.0,4.0,6.0,8.0,0.0,0.0,0.0,21.0,23.0,5.0,1.0,2.0,12.0,5.0,650.0,7.0,476.0,13.0,5.0,17.0,5.0,15.0,17.0,14.0,6384431090.0,9460056.0,广州市荔湾区,广州市荔湾区花地街道,20.0,30.0,21.0,20.0,91.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,石围塘街道,113.2073518,23.1142336,138.0,72.0,106.0,253.0,629.0,329.0,1.0,509.0,865.0,26.0,2.0,11.0,9.0,12.0,49.0,58.0,3.0,0.0,1.0,79.0,114.0,10.0,17.0,5.0,21.0,19.0,1412.0,21.0,687.0,24.0,24.0,82.0,33.0,56.0,29.0,21.0,37.0,0.0,0.0,38.0,85.0,32.0,1.0,42.0,94.0,3.0,1.0,1.0,0.0,0.0,11.0,13.0,1.0,0.0,0.0,9.0,20.0,2.0,2.0,0.0,3.0,3.0,128.0,4.0,77.0,2.0,4.0,5.0,1.0,14.0,18.0,8.0,6383909979.0,9459394.0,广州市荔湾区,广州市荔湾区石围塘街道,20.0,30.0,21.0,20.0,91.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,茶滘街道,113.22126,23.0916668,110.0,166.0,112.0,289.0,712.0,561.0,3.0,937.0,1055.0,57.0,7.0,9.0,15.0,17.0,57.0,77.0,8.0,3.0,13.0,110.0,175.0,28.0,24.0,8.0,68.0,29.0,2912.0,22.0,1555.0,59.0,131.0,166.0,33.0,66.0,27.0,25.0,0.0,32.0,38.0,51.0,121.0,227.0,0.0,181.0,160.0,7.0,0.0,1.0,1.0,1.0,6.0,10.0,2.0,0.0,1.0,10.0,50.0,1.0,4.0,3.0,13.0,3.0,499.0,11.0,360.0,3.0,2.0,24.0,2.0,7.0,19.0,16.0,6384429764.0,9460050.0,广州市荔湾区,广州市荔湾区茶滘街道,20.0,30.0,28.0,20.0,98.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,东漖街道,113.2239331,23.0844128,76.0,151.0,99.0,295.0,727.0,547.0,4.0,848.0,979.0,52.0,6.0,3.0,11.0,13.0,52.0,66.0,6.0,2.0,11.0,84.0,169.0,31.0,21.0,8.0,76.0,26.0,3126.0,14.0,1463.0,71.0,129.0,173.0,11.0,53.0,26.0,24.0,0.0,47.0,50.0,69.0,126.0,236.0,0.0,262.0,181.0,19.0,1.0,1.0,3.0,4.0,11.0,16.0,2.0,1.0,1.0,36.0,26.0,4.0,2.0,1.0,18.0,3.0,642.0,5.0,485.0,3.0,25.0,45.0,2.0,9.0,20.0,17.0,6384429763.0,9460049.0,广州市荔湾区,广州市荔湾区东漖街道,20.0,30.0,30.0,20.0,100.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,海龙街道,113.2075238,23.0755665,21.0,120.0,81.0,219.0,785.0,412.0,2.0,536.0,668.0,29.0,7.0,1.0,6.0,7.0,41.0,53.0,2.0,2.0,8.0,61.0,107.0,16.0,23.0,5.0,39.0,10.0,1788.0,6.0,719.0,13.0,68.0,120.0,3.0,34.0,25.0,24.0,1.0,12.0,0.0,62.0,67.0,11.0,0.0,15.0,107.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,15.0,2.0,1.0,0.0,4.0,1.0,97.0,0.0,21.0,3.0,0.0,13.0,0.0,10.0,15.0,11.0,6384429772.0,9460051.0,广州市荔湾区,广州市荔湾区海龙街道,20.0,30.0,17.0,20.0,87.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,东沙街道,113.2389003,23.0581737,23.0,68.0,46.0,277.0,493.0,221.0,3.0,403.0,618.0,21.0,8.0,1.0,4.0,5.0,33.0,42.0,0.0,1.0,8.0,35.0,97.0,25.0,32.0,2.0,58.0,15.0,1969.0,13.0,408.0,32.0,104.0,119.0,2.0,45.0,28.0,29.0,0.0,0.0,0.0,42.0,74.0,25.0,0.0,21.0,103.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,7.0,1.0,274.0,0.0,5.0,1.0,5.0,8.0,0.0,6.0,15.0,8.0,6384430894.0,9460053.0,广州市荔湾区,广州市荔湾区东沙街道,20.0,30.0,10.0,20.0,80.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,荔湾区,中南街道,113.2157528,23.0548963,11.0,87.0,70.0,182.0,555.0,179.0,2.0,297.0,553.0,16.0,8.0,3.0,3.0,4.0,28.0,35.0,0.0,2.0,6.0,29.0,73.0,24.0,27.0,1.0,33.0,9.0,1181.0,0.0,253.0,25.0,59.0,102.0,2.0,30.0,25.0,25.0,0.0,20.0,0.0,20.0,101.0,20.0,0.0,2.0,65.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0,0.0,2.0,2.0,126.0,0.0,2.0,1.0,1.0,3.0,0.0,7.0,16.0,9.0,6384429773.0,9460052.0,广州市荔湾区,广州市荔湾区中南街道,20.0,30.0,11.0,20.0,81.0,94.31818181818181,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,洪桥街道,113.2647885,23.1367126,269.0,413.0,375.0,373.0,548.0,926.0,10.0,2544.0,1972.0,88.0,7.0,59.0,62.0,90.0,124.0,181.0,31.0,4.0,155.0,657.0,123.0,30.0,2.0,4.0,38.0,63.0,6976.0,72.0,1486.0,43.0,227.0,252.0,223.0,232.0,26.0,31.0,70.0,39.0,60.0,81.0,39.0,148.0,0.0,418.0,251.0,16.0,1.0,24.0,5.0,9.0,17.0,28.0,9.0,0.0,31.0,97.0,7.0,1.0,0.0,0.0,5.0,11.0,1055.0,8.0,118.0,4.0,46.0,48.0,34.0,60.0,21.0,15.0,9139877055.0,4069915.0,广州市越秀区,广州市越秀区洪桥街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,北京街道,113.2655855,23.1309415,228.0,399.0,423.0,382.0,596.0,964.0,16.0,2702.0,1977.0,89.0,7.0,58.0,62.0,91.0,145.0,210.0,35.0,4.0,163.0,680.0,173.0,34.0,3.0,4.0,42.0,65.0,7211.0,74.0,1685.0,52.0,238.0,320.0,236.0,238.0,25.0,31.0,32.0,52.0,76.0,79.0,32.0,200.0,0.0,404.0,313.0,17.0,0.0,30.0,8.0,15.0,24.0,38.0,10.0,0.0,35.0,143.0,8.0,2.0,0.0,1.0,8.0,8.0,1103.0,15.0,187.0,2.0,66.0,42.0,34.0,79.0,18.0,17.0,3098740412.0,4069909.0,广州市越秀区,广州市越秀区北京街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,六榕街道,113.2546948,23.1314126,214.0,456.0,367.0,398.0,509.0,944.0,12.0,2740.0,2105.0,89.0,7.0,61.0,56.0,80.0,168.0,216.0,36.0,6.0,141.0,662.0,179.0,34.0,4.0,5.0,37.0,70.0,6365.0,83.0,1776.0,49.0,237.0,265.0,233.0,246.0,26.0,29.0,20.0,54.0,38.0,75.0,40.0,105.0,0.0,413.0,298.0,20.0,0.0,25.0,10.0,14.0,29.0,36.0,5.0,1.0,27.0,123.0,18.0,1.0,0.0,1.0,8.0,5.0,894.0,7.0,157.0,9.0,53.0,33.0,37.0,55.0,18.0,13.0,3098740410.0,4069907.0,广州市越秀区,广州市越秀区六榕街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,流花街道,113.2579938,23.1520514,265.0,355.0,182.0,319.0,553.0,663.0,0.0,1730.0,1699.0,83.0,8.0,54.0,36.0,45.0,89.0,128.0,22.0,3.0,97.0,396.0,102.0,25.0,9.0,4.0,31.0,59.0,4752.0,32.0,598.0,26.0,138.0,208.0,141.0,161.0,25.0,29.0,42.0,55.0,9.0,14.0,30.0,83.0,0.0,221.0,176.0,3.0,0.0,1.0,3.0,3.0,3.0,8.0,3.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,4.0,5.0,446.0,6.0,51.0,6.0,10.0,29.0,36.0,28.0,19.0,14.0,3098740419.0,4069916.0,广州市越秀区,广州市越秀区流花街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,光塔街道,113.256038,23.124889,230.0,480.0,413.0,379.0,521.0,1094.0,17.0,3045.0,2156.0,114.0,6.0,77.0,57.0,81.0,173.0,236.0,37.0,6.0,149.0,646.0,238.0,37.0,5.0,6.0,40.0,74.0,6704.0,87.0,1957.0,63.0,252.0,299.0,221.0,243.0,26.0,30.0,0.0,55.0,50.0,82.0,26.0,95.0,2.0,360.0,302.0,12.0,0.0,18.0,11.0,19.0,29.0,35.0,4.0,1.0,25.0,179.0,16.0,7.0,0.0,2.0,6.0,5.0,784.0,18.0,267.0,9.0,47.0,22.0,40.0,64.0,17.0,15.0,3098740409.0,4069906.0,广州市越秀区,广州市越秀区光塔街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,人民街道,113.2564395,23.1174792,151.0,402.0,454.0,355.0,495.0,1060.0,19.0,2888.0,2009.0,119.0,6.0,82.0,58.0,82.0,176.0,240.0,36.0,5.0,130.0,615.0,273.0,50.0,8.0,10.0,43.0,75.0,6573.0,78.0,1972.0,80.0,239.0,276.0,210.0,227.0,26.0,27.0,0.0,47.0,92.0,64.0,26.0,78.0,9.0,250.0,284.0,6.0,0.0,10.0,10.0,10.0,26.0,28.0,4.0,0.0,13.0,72.0,19.0,6.0,0.0,1.0,3.0,2.0,940.0,22.0,633.0,15.0,27.0,12.0,24.0,45.0,16.0,14.0,3098740408.0,4069905.0,广州市越秀区,广州市越秀区人民街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,东山街道,113.2908938,23.1225552,246.0,257.0,452.0,306.0,722.0,870.0,25.0,2515.0,1617.0,99.0,7.0,37.0,47.0,70.0,122.0,189.0,19.0,1.0,138.0,574.0,194.0,23.0,2.0,3.0,37.0,53.0,6662.0,69.0,1679.0,52.0,268.0,353.0,142.0,184.0,26.0,30.0,16.0,36.0,56.0,16.0,126.0,161.0,2.0,241.0,155.0,9.0,1.0,2.0,8.0,15.0,13.0,23.0,3.0,1.0,13.0,62.0,9.0,2.0,0.0,0.0,4.0,3.0,1171.0,3.0,197.0,4.0,21.0,50.0,18.0,20.0,23.0,10.0,3098740407.0,4069904.0,广州市越秀区,广州市越秀区东山街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,农林街道,113.294133,23.126442,242.0,259.0,502.0,319.0,741.0,895.0,26.0,2740.0,1680.0,112.0,6.0,34.0,43.0,64.0,103.0,174.0,21.0,1.0,146.0,575.0,177.0,23.0,2.0,4.0,35.0,44.0,6205.0,71.0,1471.0,43.0,270.0,358.0,146.0,186.0,26.0,28.0,21.0,39.0,51.0,20.0,143.0,126.0,1.0,219.0,158.0,8.0,1.0,3.0,8.0,15.0,17.0,33.0,2.0,1.0,17.0,71.0,10.0,1.0,0.0,0.0,5.0,5.0,1363.0,3.0,276.0,2.0,17.0,49.0,20.0,20.0,23.0,10.0,-1.0,4069908.0,广州市越秀区,广州市越秀区农林街道,20.0,30.0,30.0,20.0,100.0,97.88888888888889,84.46704545454546,56.92664596273291
广东省,广州市,越秀区,梅花村街道,113.3040541,23.1319283,266.0,307.0,431.0,290.0,809.0,881.0,25.0,2828.0,1746.0,124.0,3.0,29.0,36.0,57.0,84.0,130.0,15.0,2.0,132.0,592.0,148.0,34.0,1.0,6.0,32.0,39.0,5241.0,126.0,1190.0,35.0,215.0,343.0,115.0,157.0,26.0,25.0,50.0,31.0,30.0,22.0,108.0,63.0,3.0,270.0,141.0,9.0,0.0,5.0,3.0,4.0,17.0,27.0,1.0,0.0,11.0,29.0,20.0,3.0,0.0,0.0,3.0,8.0,764.0,4.0,230.0,1.0,26.0,28.0,6.0,22.0,21.0,12.0,3098740417.0,4069914.0,广州市越秀区,广州市越秀区梅花村街道,20.0,30.0,28.0,20.0,98.0,97.88888888888889,84.46704545454546,56.92664596273291
